Unique Name	Descriptor	Wide Peak Limits	Peak Limits	Region Limits	q values	Residual q values after removing segments shared with higher peaks	Broad or Focal	Amplitude Threshold	X1032	X103	X1040	X106	X1097	X1098	X1172	X1177	X1192	X1196	X119	X120	X1230	X1237	X1265	X1269	X1283	X128	X1326	X1341	X1364	X137	X1410	X1419	X1471	X1499	X1530	X1548	X1552	X1568	X1580	X1582	X1593	X1605	X1634	X1652	X1677	X1689	X1718	X1751	X1851	X1922	X1928	X1979	X2090	X2120	X2152	X2176	X2212	X2316	X2354	X2357	X2360	X2362	X2374	X23	X2401	X2412	X2415	X2429	X2438	X2443	X2503	X2529	X2554	X2556	X2577	X2587	X2593	X2638	X2648	X2665	X2700	X2704	X2716	X2763	X2773	X2797	X2816	X2825	X2890	X2902	X2949	X2991	X2998	X300	X301	X3056	X3059	X3080	X3107	X3144	X3151	X3225	X3238	X3297	X3349	X3391	X342	X356	X429	X451	X472	X544	X592	X603	X655	X736	X80	X860	X88	X935	X93	X94	X970	X987	X991	
Amplification Peak 29 - CN values	19q12   	chr19:29708864-29833742(probes 202575:202592)    	chr19:29715001-29823758(probes 202576:202591)    	chr19:24127718-41054199(probes 202547:203742)    	7.8171e-41	 1.9084e-38		Actual Copy Change Given	0.26216	-0.01636	1.0139	0.07816	1.0848	0.10207	0.023985	1.2801	3.6569	0.048428	3.6569	0.2701	3.4251	3.6569	0.14573	2.9724	1.4166	3.6569	0.012753	0.22952	0.39082	0.78433	0.61535	0.088104	0.033554	0.0089037	0.48441	0.06193	0.069679	0.067582	1.9901	-0.047081	2.1631	1.7314	0.0057982	0.039963	0.13669	0.37895	-0.053891	0.12867	-0.046611	0.33854	0.010359	0.40481	1.5609	3.6569	2.302	0.083774	0.83806	0.1065	0.17033	1.1627	0.045814	0.33144	3.6569	-0.22147	0.27523	-0.047483	-0.019322	-0.93371	0.018832	3.6569	3.6569	1.7464	3.6569	3.6569	0.046481	0.020138	3.6569	0.087565	1.0566	0.96558	-0.22101	0.012337	0.62139	-0.043411	0.78784	3.6569	0.32023	1.1052	-0.1614	-0.057139	0.22151	-0.66075	0.0054736	0.065129	-0.88226	-0.009978	0.092805	-0.0059631	3.6569	-0.071136	3.6569	0.013647	3.5916	3.6569	1.0149	0.39942	0.0090468	-0.0031078	0.52699	0.12974	0.49238	0.013821	0.12188	3.1769	-0.065833	0.016877	0.14642	0.0052857	-0.012303	2.0647	0.033271	1.7645	0.00833	0.14282	-0.080179	
Amplification Peak 30 - CN values	19q13.2 	chr19:40826928-40878999(probes 203712:203718)    	chr19:40843708-40848806(probes 203713:203715)    	chr19:24127718-41054199(probes 202547:203742)    	1.5553e-10	   0.006151		Actual Copy Change Given	0.0079034	0.62857	-0.2178	0.069699	-0.66918	0.15282	-0.82563	2.1796	-0.39795	0.07853	0.059974	0.2701	1.3038	3.6569	0.14573	-0.40324	-0.69337	-0.16872	0.012753	0.72413	1.1639	0.78598	0.006093	0.068981	0.14624	0.081789	0.45839	-0.8373	0.069679	0.067582	-0.61728	0.11324	3.3595	0.40153	0.0057982	0.039963	-0.17483	-0.032585	-0.053891	0.61985	-0.10349	0.31262	0.005889	-0.24785	2.8418	-0.65807	1.8058	-0.039218	1.7728	0.1065	-0.23365	0.94428	0.045814	0.33144	0.61546	-0.26195	0.34257	0.083005	-0.47328	-1.0147	0.5993	-0.2414	0.41707	0.91222	0.10217	-0.60428	0.046481	0.020138	-0.39226	-0.10275	0.47883	-0.55167	0.099212	-0.1734	0.41038	-0.28927	3.6569	0.018189	0.21154	-0.42839	-0.1614	-0.59272	2.0064	0.46666	1.587	-0.2466	-0.25291	-0.44456	-0.3497	-0.0059631	1.598	-0.071136	-0.81719	0.013647	0.09604	-0.12548	1.3975	0.39942	1.9224	1.3696	0.049534	2.0225	3.6569	-0.75511	-0.42188	0.64522	-0.021671	0.016877	0.14642	0.0052857	-0.012303	0.21052	-0.68062	-0.74398	0.00833	-0.1729	-0.080179	
Amplification Peak 31 - CN values	20p13   	chr20:1-508599(probes 206243:206307)                  	chr20:326401-353399(probes 206271:206274)            	chr20:1-433699(probes 206243:206288)                  	0.092078	   0.092078		Actual Copy Change Given	0.39972	-0.81959	0.024705	0.30849	0.36835	1.1261	0.095943	0.4128	0.79003	0.045293	0.72021	0.21204	-0.50253	1.9322	0.057516	0.62555	-0.63267	0.089552	0.0079104	0.14594	-0.41409	1.2818	-0.62941	-0.76951	0.087684	0.29211	0.53186	-0.82201	0.52215	0.52926	2.1666	0.031359	0.26425	1.0007	-0.017416	0.088207	-0.0086443	0.15058	0.34572	0.069998	-0.59362	1.4393	0.03946	0.28418	0.53117	0.56671	0.16987	0.66923	-0.24175	0.19006	-0.10783	-0.00020794	0.12991	1.8605	1.064	0.48123	0.47386	0.052869	0.19198	0.13613	0.00020847	-0.16706	0.097459	0.90005	0.18288	0.58334	0.052675	0.031897	-0.23547	0.46684	0.14766	0.084865	1.9307	0.10082	-0.021332	0.58117	2.0173	1.5401	0.21319	0.4806	0.34391	-0.14178	-0.021517	-0.2685	-0.41874	-0.0028222	0	0.57078	0.67235	0.00011963	-0.31992	0.02808	0.0077853	-0.64714	-0.019311	0.58015	0.46332	-0.18073	0.038815	0.0015742	-0.76866	0.42802	0.38025	0.098774	0.94943	0.81084	0.038957	0.35758	0.6044	-0.45904	0.17004	0.25597	1.8206	0.046857	0.074863	1.1578	0.5179	
Amplification Peak 32 - CN values	20q13.33	chr20:63746997-64444167(probes 211195:211276)    	chr20:63959901-63963545(probes 211223:211224)    	chr20:53254101-64444167(probes 210360:211276)    	2.9178e-10	 2.9178e-10		Actual Copy Change Given	0.35125	0.0071002	0.081064	0.28094	1.1204	1.076	0.17253	0.95137	0.84015	2.0008	0.93902	-0.14641	1.5203	0.6767	2.0572	1.9376	0.56812	0.52416	0.18322	-0.67434	1.4177	0.89534	0.77621	0.059077	-0.79494	0.30665	0.062646	1.0385	0.52215	0.74145	0.54342	0.21273	0.94145	1.4002	-0.017416	0.0064293	-0.0086443	0.26567	0.40613	0.31706	1.0507	0.79824	0.086084	0.30569	1.2174	1.7817	1.5643	0.3085	1.7373	1.1361	0.42445	0.62757	1.2084	1.649	0.77556	0.39265	1.0348	0.24985	0.42896	0.53997	0.00020847	1.5271	-0.036486	1.0626	0.2572	0.65244	0.1897	0.36741	0.96902	0.8138	0.85665	1.4234	0.58823	0.26952	0.64065	0.123	0.19626	0.68301	0.022191	0.68433	0.76808	0.58195	1.0737	-0.17889	0.41808	0.062819	1.26	0.083289	0.67235	1.1309	1.8198	0.18153	0.8729	0.19888	1.0224	0.9325	1.1122	1.4877	0.099811	0.17998	0.011535	0.50128	1.7007	1.3327	2.6039	0.228	0.48592	0.52666	0.27035	0.0090107	0.26286	-0.10421	0.52354	0.25376	0.94942	2.8079	0.5179	
Deletion Peak  1 - CN values	1p36.11 	chr1:25223301-25375499(probes 2294:2312)          	chr1:25290601-25375499(probes 2304:2312)          	chr1:1-35742699(probes 1:3210)                       	3.8112e-14	 3.8112e-14		Actual Copy Change Given	0.043855	-0.78729	0.19796	-0.022992	-0.69029	0.31698	0.066824	-0.40286	-0.43664	-0.88576	-0.013036	0.17022	0.11601	-0.60216	-0.75392	1.3218	0.10304	-0.16873	-0.78009	-0.44771	-0.39822	-0.43826	-0.60731	-0.79895	0.027497	-1.18	0.4593	-0.83304	-0.4651	0.109	0.015201	-0.69982	-0.13198	0.39452	-0.27095	-0.20874	-0.088444	-0.038884	0.3276	-0.44208	0.5357	0.2512	-1.2929	0.41836	0.025387	0.57361	-0.5296	-0.29509	-0.00013762	0.14434	-0.03416	0.016797	-0.88564	-0.25223	-0.32733	-0.16411	-0.29287	0	-0.49186	-0.45839	0.055966	-0.53381	0.13073	0.00089512	0.47726	0.41993	0.10062	0.10699	0.024042	0.49091	-0.076487	0.32017	-0.50621	0.019132	0.12405	-0.082174	0.0092213	0.52837	-0.17685	0	0.022194	0.082229	-0.28833	-1.0981	-0.0071809	0.073186	0.22802	0.040106	-0.32658	0.045208	-0.13256	-0.030038	0.3034	-0.62159	-0.42692	0.089834	-0.024496	-0.25803	1.5908	-0.052884	3.965e-05	-0.59187	-0.37456	-0.6686	-0.76571	-0.032104	0.027942	-0.12249	-0.60175	0.00050663	0.040221	-0.50309	-0.65251	0.21876	-0.80398	-0.26486	-0.61639	
Deletion Peak  2 - CN values	1q31.3  	chr1:196637431-196951986(probes 14530:14558)    	chr1:196745788-196932153(probes 14545:14556)    	chr1:196746101-196932153(probes 14546:14556)    	0.00023447	 0.00046446		Actual Copy Change Given	0.12992	0.007677	0.41664	-0.020099	0.52316	0.24433	0.032227	0.89912	0.96257	0.88369	0.87941	0.64687	0.044134	-1.241	0.83171	-0.093474	-0.0025675	0.46211	-0.0030851	-0.19117	-0.45609	1.3203	0.026907	0.59545	-1.2929	0.02334	-1.0998	0.021825	0	0.060375	0.58108	-0.017076	0.066204	0.49797	0.035181	0.31426	0.026176	-0.40998	0.16874	0.25256	-1.2929	0.61256	0.0031358	0.31415	-1.2929	0.51714	-0.4176	0.012502	-0.91708	0.10571	-0.2697	0.26179	0	0.066339	0.1602	0.18863	-0.46278	-0.0048643	-0.99423	0.75395	0.01115	0.38975	-0.73371	0.53986	0.38684	0.8205	-0.013942	0.10868	0.10091	0.58431	0.2462	-0.1153	-1.2929	0.15089	-0.42736	0.16352	0.39074	0.30778	0.060835	0.63714	0.02792	0.16139	0.04414	-0.96898	0.28505	0.034265	0.98882	0.1732	0.034304	0.0019203	0.013532	-0.010413	0.77307	-0.0005056	0	-0.20131	-0.48703	0.63569	-0.037539	0.12825	0.03623	0.84329	0.25679	0.22226	-0.92364	0.17806	0.019017	0.33625	0.58663	-0.030381	-0.027956	0.29821	0.024382	-0.03339	0.017023	0.98593	0.97698	
Deletion Peak  3 - CN values	1q44    	chr1:248522199-248681599(probes 19188:19201)    	chr1:248574543-248644177(probes 19193:19197)    	chr1:248522199-248711101(probes 19188:19206)    	0.013962	   0.040622		Actual Copy Change Given	-0.64924	0.007677	0.55753	0.11349	0.29812	0.24433	0.11817	0.88365	1.1267	-0.90703	0.9717	0.64957	0.084954	0.019434	0.75781	0.3093	-0.4719	0.61308	0.0056035	-0.20961	1.1281	1.8928	-0.080516	0.61712	0.04044	1.5664	0.20752	-0.96613	0.51353	-0.27656	0.60452	-0.78333	0.066204	0.58572	-0.23761	0.38036	0.026176	-0.36826	0.23759	-0.055598	-0.059515	1.6147	0.13601	0.92943	-0.023678	0.52686	0.97795	0.13407	1.413	-0.28275	0.70137	0.83121	0.030143	0.49072	0.46581	-0.10966	0.42892	-0.33066	0.066112	0.74694	0.032129	0.36533	0.28446	0.42606	0.38684	0.8205	0.00069989	0.10868	0.32017	0.6655	0.74723	-0.019639	-1.0345	0.13968	-0.57881	-1.2045	0.44768	0.68397	0.060835	0.62834	0.02792	0.25544	0.03672	0.072314	0.31226	0.02102	1.1043	-0.17418	0.12024	-1.2929	-0.4815	0.096888	0.31511	0.026085	-0.2649	0.091088	-0.48703	0.72797	0.017649	0.32681	0.03623	0.1484	0.32226	0.29742	-0.022952	0.54994	0.55869	-0.27323	1.1112	0.00041675	0.018962	0.37444	0.11052	0.063691	-0.82729	-0.49991	0.8666	
Deletion Peak  4 - CN values	2p25.3  	chr2:1-38139178(probes 19239:21931)                  	chr2:1-3199212(probes 19239:19438)                    	chr2:1-4118210(probes 19239:19505)                    	0.061087	   0.061087		Actual Copy Change Given	0.80079	-0.73381	0	0.17489	-0.73181	-0.061021	0.089924	0.019183	0.50608	0.012959	1.1251	0.14993	0.019377	1.2395	-0.0032431	0	0.014816	0.017217	0.021769	-0.063988	0.28446	0.075146	0.63228	0.84153	0.067042	-0.62042	-0.13345	-0.0041968	0.85358	-0.6762	0.01772	0.94368	0.45366	0.44927	0.010694	0.51022	0.2149	-0.37614	0.14719	-0.37176	0.028167	0.2674	0.051805	1.2093	0.41019	0.50072	0.94671	0.58747	-0.046901	-0.2668	0.027737	0.036316	0.032897	0.085015	0.10972	-0.54403	0.66067	0.034167	0.078961	1.3049	0.015825	0.38829	1.0123	0.40442	0.57305	0.42685	0.34612	0.14825	0.19547	1.1971	0.32782	0.042477	0.57079	-0.0058883	-0.46817	0.030914	0.35212	0.95264	0.28905	0.029134	0.067338	0.36011	0.61236	0.063812	0.036163	0.64061	1.1365	0.14421	-0.013419	-0.66412	0.35328	0.041481	0.79297	0.63666	0.33673	0.39892	0.57918	0.6269	0.014759	0.0043915	-0.71923	-0.27004	-0.11415	-0.6096	-1.2929	0.17622	-0.62927	0.055453	1.0287	0.0071057	0	1.0251	0.070836	0.034355	0.069265	3.6569	-0.024464	
Deletion Peak  5 - CN values	2q37.3  	chr2:234476764-242193529(probes 36817:37395)    	chr2:240126864-242193529(probes 37273:37395)    	chr2:234070015-242193529(probes 36775:37395)    	0.0016284	  0.0016284		Actual Copy Change Given	-0.42374	-0.0045193	0	-0.044669	-0.80221	0.19176	-0.87128	0.33682	1.1596	0.020837	0.28605	0.73325	-0.013747	1.2457	0.096285	0.037119	0.10029	0.11658	0.005404	0.064767	-0.29187	-0.4054	0.024477	0.028238	-0.79671	0.036476	0.013618	0.043236	0.64923	-0.16414	0.0046295	-0.80858	-0.00090937	-0.38846	0.010694	-0.28355	-0.22623	-0.41672	-0.030919	0.33065	-1.1359	0.36699	-0.70347	0.29572	0.49543	0.37619	0.021892	0.012763	0.75868	0.051188	-0.65181	0.032883	0.095634	-0.043804	-0.27826	0.24885	0.059944	-0.21385	0.15831	0.66022	0.015825	0.78057	0.17705	-0.012568	-0.15061	0.0027688	0.28054	0.18042	-0.12853	-0.0016469	-0.081706	0.10755	-0.082125	0.0018478	-0.041655	0.14951	0.27023	0.15682	0.069519	-0.36766	0.077806	-0.061209	0.29684	0.079603	0.03468	-0.0055216	0.74405	-0.34918	0	-0.67778	0.30799	-0.20922	0.25711	0.007752	1.0893	0.044141	-0.49487	0.0060449	0.094859	0.01144	-0.09364	0.073683	-0.49228	-0.6336	-0.83854	0.17622	0.7819	-0.094049	-0.65406	0.0035536	0.18353	0.088368	0.049942	-0.65344	-0.093272	0.18866	-0.044463	
Deletion Peak  6 - CN values	3p12.1  	chr3:77645001-93877099(probes 44172:44976)        	chr3:84622038-84959499(probes 44692:44699)        	chr3:80442001-89209799(probes 44374:44936)        	0.041694	   0.040622		Actual Copy Change Given	0.21764	0.048118	-0.25097	-0.013391	0.58489	-0.38075	-0.012418	0.27717	-0.0017759	0.01798	-0.78574	-0.52646	0.063655	-1.1031	0.016025	-0.26138	-0.040123	-0.0048362	-0.025421	-0.019346	0.21724	0.3786	-0.63058	0.69556	-0.31026	-0.0088321	-0.28311	0.023596	-0.083832	0.5569	0.56789	0.04492	0.16211	0.22563	0.0073984	0.57928	0.0019745	-0.22556	0.11356	0.24923	-0.051242	-0.25236	0	-0.22652	-0.65713	0.55454	0.52264	-0.27822	-0.054787	-0.30646	-0.29928	-0.31429	-0.88566	0.657	-0.0099031	0.16676	0.014564	0.031262	-0.040595	-0.49808	-0.11069	0.30458	-0.0075095	-0.00078423	-0.080449	0.056902	0.11529	-0.21139	0.02827	0.010115	0.2573	-0.075997	-0.0012627	0.22224	-0.6265	0.067268	-0.48734	0.80869	-0.10407	-0.47033	-0.3447	0.12797	-0.31225	0.086117	-0.03686	-0.048324	-0.9119	0.063187	0.14235	-0.014767	1.0127	0.063993	-0.2184	0.2355	-0.95441	-0.26399	0.034521	-0.12205	-0.0090982	-0.005542	0.013388	0.048697	0.35127	0.066109	0.0017288	-0.18005	-0.69052	-0.55866	-0.039739	0	-0.003622	0.259	-0.099774	-0.051609	-0.070198	0	0.0030689	
Deletion Peak  7 - CN values	3q29    	chr3:195725192-195844871(probes 53314:53365)    	chr3:195733185-195826644(probes 53315:53363)    	chr3:195780567-195781999(probes 53340:53341)    	0.1245	    0.12248		Actual Copy Change Given	0.28937	0.048118	0.2438	-0.054135	0.92454	0.66242	1.5968	0.28692	0.6649	0.021326	2.0333	1.2162	-0.043781	0.13628	0.036061	-1.1145	1.2598	0.64963	0.84921	1.2905	0.035969	-0.05129	0.062349	0.83631	0.15086	0.038148	-0.39749	0.049468	0.64628	0.13876	0.56034	0.92905	-0.55539	0.79463	0.0073984	-0.048442	0.23421	1.8755	0.54041	1.058	0.52767	1.6883	-0.71513	1.4187	0.88787	0.6499	1.2915	0.348	0.087612	0.9579	0.32957	0.52578	2.0934	1.8541	0.60532	-1.2929	0.52121	0.30449	0.31487	0.078973	0.13029	1.4487	0.65319	0.49714	0.20495	0.52693	0.78451	0.50093	1.4914	0.56152	-0.28724	1.2035	0.036147	0.22949	0.95643	-0.19155	0.27931	1.3125	0.10413	0.18943	-0.093288	0.60792	0.96294	0.22382	0.71814	1.4857	1.2147	0.14063	0.46296	0.75845	0.99926	-0.029307	0.91097	-0.25934	2.5373	0.35821	0.034521	0.35855	-0.0090982	0.011841	-0.096591	0.10587	1.1971	1.3188	0.14234	0.69497	0.48249	1.1897	1.0962	1.4891	-0.003622	0.23586	-0.87333	1.6706	0.85094	0.47874	-0.434	
Deletion Peak  8 - CN values	4p16.1  	chr4:8950301-9248799(probes 54482:54490)            	chr4:9210601-9244399(probes 54486:54488)            	chr4:8981701-9295939(probes 54484:54497)            	2.2661e-15	 2.2661e-15		Actual Copy Change Given	0.070236	-0.77134	0.028116	0.31695	0.69268	-0.24495	-0.89035	-0.41702	-0.033871	-0.90777	-0.14571	-0.012536	-0.37645	-0.58047	-0.87476	-1.0499	-1.2117	-1.2929	0.1091	-0.068864	0.27955	-0.46839	-0.62907	-0.81025	-1.2416	-0.6606	-1.2929	0.99328	-0.48494	0.06709	0.019977	-0.80073	-0.28174	-0.38767	-0.26682	-0.21362	0.00079204	-0.84751	-0.042941	-0.011327	-1.1562	-0.20655	0.07276	-1.2929	0.25526	-0.047839	0.12433	-0.29488	0.7177	0.15444	-0.25431	-0.30643	-0.89975	0.12526	-0.24535	0.27084	-0.4533	-0.0003813	-0.6018	-0.48241	-0.7762	0.7423	-1.2929	0.007028	0.16419	1.6525	-0.12244	-0.086542	0	0	0.2428	-0.69835	-1.2929	0.10773	-0.4667	0.12505	-0.216	-0.28786	-0.14152	0.035143	0.045117	-0.087183	-1.2929	-0.83049	-0.014965	-1.2929	-1.2929	-0.30318	-0.22108	-0.72587	-0.051167	0.044179	0.33337	-0.020277	0.92143	-0.32118	-0.48556	-0.29684	-1.2929	-1.2929	0.060416	-1.2929	-1.2929	0.25899	-1.2929	-0.13604	-0.61975	-0.55878	0.54229	0.055242	-0.0079674	-0.048039	0.0045552	-0.82873	0.010636	-1.2929	-0.60746	
Deletion Peak  9 - CN values	4q13.2  	chr4:69214501-69484874(probes 58019:58043)        	chr4:69241576-69309624(probes 58022:58025)        	chr4:69250601-69414624(probes 58023:58034)        	1.2584e-05	 0.00018224		Actual Copy Change Given	0.046221	-0.77134	0.028116	0.17728	-0.11344	0.45315	-0.00080421	-0.41702	-0.033871	-0.92086	-0.23635	0.11652	-0.88199	-1.2929	-0.88145	-0.52055	0.010979	-1.0801	-0.0037258	-0.053766	0.22558	-0.43927	-0.61539	-0.81025	-0.83353	-0.0068137	-0.23771	-0.84128	-1.2929	0.06709	-0.57276	-0.053739	0	-0.070417	-0.26682	0.32418	-0.20486	0.79573	-0.065059	-0.3431	-1.2929	-0.30121	-0.039566	0.0030413	0.24472	-0.047839	0.51412	-0.29488	-0.12796	0.075848	0.071004	-0.32329	-0.89975	0.0088951	-0.24535	0.089808	-0.52196	-0.38755	-0.63898	-0.48241	-0.7762	0.58369	-0.098495	-0.044816	0.35818	-0.041969	-0.13039	0.094278	0	0	0.5629	0.5296	-0.43427	0.10773	-0.67475	-0.63311	-0.216	0.25387	-0.14152	-0.4291	0.045117	0.015287	-0.35112	-0.33449	0.1726	-0.019622	-1.1742	-0.032547	-0.22108	-1.2929	-0.063357	-0.1076	0.28409	-1.2929	-0.48967	0.10771	-0.49198	-0.29684	-0.0047936	-0.84622	-0.74725	-0.6719	-0.47509	-0.66979	-0.057606	-0.11574	-0.03249	0.045087	-0.72378	-0.0030772	-0.0079674	-0.4444	0.0045552	-0.023582	-0.11394	-0.7741	-0.54435	
Deletion Peak 10 - CN values	4q35.2  	chr4:177362486-190214555(probes 66882:68031)    	chr4:186522039-186569556(probes 67704:67707)    	chr4:177442301-190214555(probes 66890:68031)    	7.2208e-05	 0.00049525		Actual Copy Change Given	0.04409	-0.77134	0.028116	-0.15121	-0.072135	-0.12337	-0.90617	-0.42575	-0.033871	-0.92484	-0.23635	-0.56899	-0.87796	-0.66017	-0.88145	-0.58626	-0.34033	-0.27143	-0.0037258	-0.053766	-0.47687	-0.46817	-1.2722	-0.81617	-0.85185	-0.65693	-1.2929	-0.84128	-0.51332	-0.9496	-1.1248	-0.053739	-0.35824	-0.42678	-0.26682	-0.18862	0.071222	-0.55948	-0.065059	-0.3431	0.73642	-0.26507	0.25884	-0.71457	-0.043057	-0.047839	-0.8403	-0.29488	-0.48324	-0.15854	0.33724	-0.32329	-0.8199	0.54006	0.16437	-0.63694	-0.36845	-0.4068	-0.62004	-0.31381	-0.7762	-0.54763	-0.10182	-0.044816	0.081137	-0.37349	-0.13039	-0.24173	0	0	-0.058273	-0.73303	-0.49672	0.10773	-0.50056	0.074199	-0.216	-0.25498	-0.14152	0.042981	0.12729	-0.32534	-0.68443	-0.33449	0.012102	-0.67406	-0.85489	0.2207	-0.17143	-0.7106	-0.24935	0.036126	-0.74466	-0.06407	-0.48967	0.15887	-0.49174	-0.29684	-0.0062421	-0.0028883	-0.78188	-0.72577	-0.10909	-0.58653	-0.74738	-0.11574	0.043895	-0.60401	-0.67348	-0.027614	-0.0079674	-0.55331	-0.67139	-0.085421	-0.0091673	-0.27329	-0.54435	
Deletion Peak 11 - CN values	5q13.2  	chr5:70189883-70490599(probes 72547:72552)        	chr5:70209828-70490599(probes 72549:72552)        	chr5:50411201-118632739(probes 71172:76167)      	1.0083e-15	 1.0083e-15		Actual Copy Change Given	-0.18998	-1.2929	0.0073956	0.0058239	-0.55441	-0.32684	-0.89961	-0.4137	-0.03558	-0.003043	-1.2528	-0.16412	0.64553	-0.59588	0	-0.52417	0.0060889	-0.2328	-0.0049878	0.036787	-0.38803	-0.4656	-0.5986	-0.82182	-1.2929	-0.68412	-0.64754	-0.0082043	-0.49623	-0.95369	-0.014479	-0.8319	-0.65846	-0.42838	-0.26478	-0.20971	-0.24667	-0.45577	-0.078726	-0.32818	-0.62403	-0.63498	-0.76208	-0.31214	-0.019896	-0.056313	-0.44591	-0.31822	-0.59659	-0.29531	-0.26405	-0.32564	-0.90525	-0.61591	0.042557	0.13105	0.032471	-0.14379	0.43031	-0.4686	-0.31326	-0.29389	-0.078865	-0.48815	-0.56041	-0.18055	-0.38358	-0.17228	-0.33995	-0.64346	-0.11333	0.71982	-0.52392	0.097132	-0.46257	-0.30316	-0.17976	-0.81725	-0.30035	0.13768	-0.38028	-0.17312	-0.37327	-0.30014	-1.2929	-0.68605	-1.2929	-0.29066	-0.21736	-0.71405	-0.98006	-0.14202	-0.18426	-0.62646	0.03206	-0.35559	-0.4927	-0.55332	-0.010139	-0.02055	-0.74567	-0.30923	-0.48811	-0.69525	-0.87382	-0.15285	-0.014593	-0.53276	-0.71038	-0.51608	-0.016321	-0.23757	-1.2929	-0.81753	-0.84355	-0.20321	0.5905	
Deletion Peak 12 - CN values	6p22.1  	chr6:29789851-29975199(probes 83598:83616)        	chr6:29830001-29904499(probes 83605:83607)        	chr6:29830701-29951299(probes 83606:83614)        	0.011351	   0.011255		Actual Copy Change Given	0.058906	0.028999	0.18342	0.17253	0.56252	0.31518	0.080923	-0.6581	1.6381	-0.89943	1.0885	0.26513	-0.4705	1.1931	-0.85624	-1.2929	0.033363	1.4831	0	0.052089	0.27144	0.17992	0.0063436	0.044806	0.98124	0.016311	-1.2743	-0.81107	-0.1405	0.59933	-0.019554	0.10631	0.44217	-0.067732	0.0081562	0.51506	0.029993	0.58066	0.91885	0.625	0.44458	2.3172	0.046848	0.70587	-1.2929	0.59824	-1.2321	0.33775	0.56302	0.07371	0.56516	0	0.73634	1.166	0.33299	0.51778	0.15403	0.055037	0.6938	1.0328	-0.015854	0.20934	0.4144	0.39698	0.64977	-0.043042	0.25848	-0.029392	0.15452	0.47446	0.5641	0.59723	-0.50907	-0.0071544	0.27468	0	0.014239	0.19363	0.11927	-0.054774	-0.096358	0.61184	1.5566	0.012382	0.024682	-0.90895	0.7978	-0.29228	0.18358	-0.12202	0.76904	-0.078555	0.5652	1.0741	0.94645	-0.012539	-0.032272	0.08275	-4.4787e-05	0.054646	-0.0015175	0.88793	-0.37415	1.3318	0.93336	0.024498	0.70682	0.078751	0.69222	-0.0013785	-0.087278	0.2768	0.11185	-0.71808	0.010579	0.58111	-0.39572	
Deletion Peak 13 - CN values	6q16.2  	chr6:80344730-123804756(probes 87335:90049)      	chr6:99253944-99360166(probes 88462:88470)        	chr6:84688801-104744487(probes 87592:88713)      	0.015649	   0.015893		Actual Copy Change Given	-0.078379	0.028999	0.40818	0.13439	-0.10929	-0.014308	0.89458	-0.42176	-0.52547	-0.91694	0.25442	-0.57015	0.1388	0.036339	-0.885	0.81672	-0.65366	-0.044595	0	0.22794	-0.44573	-0.4329	0.62928	-0.81986	-0.82049	-0.65821	0.35578	-0.81107	-0.47197	0.04028	0.020411	-0.83062	-0.097109	-0.059111	0.0081562	-0.42657	0.082562	0.043931	-0.29604	1.2597	-0.57621	-0.12723	-0.74117	-0.70634	0.2533	-0.014694	0.05972	0	1.9887	-0.29155	-0.62842	0	0.022434	0.54802	0.31649	-0.61896	0.25603	0.055037	-0.58481	0.035064	-0.015854	0.036846	0.18574	-0.48777	0.15555	-0.37638	0.21297	0.12445	-0.497	0.1739	0.77176	-0.77454	0.017003	-0.0071544	-0.48921	-0.62437	-0.17787	0.87602	-0.039605	-0.90724	-0.39832	-0.20877	0.55528	-0.39949	-0.31021	-0.65494	-0.36703	0.22515	0.26624	-0.71519	1.1689	0.05198	-1.2805	0.60802	1.3504	-0.35033	1.1945	0.33515	-0.10786	0.0021642	-0.74566	-0.66938	0.31664	-0.5887	0.0032052	0.024498	-0.63008	-0.58357	-0.039948	-0.51212	-0.00683	0.2768	0	-0.72343	-0.82487	-0.20213	-0.39572	
