Unique Name	Descriptor	Wide Peak Limits	Peak Limits	Region Limits	q values	Residual q values after removing segments shared with higher peaks	Broad or Focal	Amplitude Threshold	Pt1	Pt10	Pt11	Pt12	Pt13	Pt14	Pt15	Pt16	Pt17	Pt18	Pt19	Pt2	Pt20	Pt21	Pt22	Pt23	Pt24	Pt25	Pt26	Pt27	Pt28	Pt29	Pt3	Pt30	Pt31	Pt32	Pt33	Pt34	Pt35	Pt36	Pt37	Pt38	Pt4	Pt5	Pt6	Pt7	Pt9	Pat02	Pat03	Pat04	Pat06	Pat07	Pat08	Pat100	Pat101	Pat103	Pat104	Pat105	Pat106	Pat109	Pat11	Pat110	Pat113	Pat115	Pat117	Pat118	Pat119	Pat121	Pat123	Pat124	Pat126	Pat127	Pat128	Pat129	Pat13	Pat130	Pat131	Pat132	Pat133	Pat135	Pat138	Pat139	Pat14	Pat140	Pat143	Pat147	Pat148	Pat15	Pat151	Pat157	Pat159	Pat16	Pat160	Pat162	Pat163	Pat165	Pat166	Pat167	Pat168	Pat17	Pat170	Pat171	Pat174	Pat175	Pat18	Pat19	Pat21	Pat24	Pat25	Pat27	Pat28	Pat29	Pat32	Pat33	Pat36	Pat37	Pat38	Pat39	Pat40	Pat41	Pat43	Pat44	Pat45	Pat46	Pat47	Pat49	Pat50	Pat54	Pat55	Pat56	Pat57	Pat58	Pat59	Pat60	Pat62	Pat63	Pat64	Pat66	Pat67	Pat70	Pat71	Pat73	Pat74	Pat76	Pat77	Pat78	Pat79	Pat80	Pat81	Pat82	Pat83	Pat85	Pat86	Pat88	Pat90	Pat92	Pat98	CR0095	CR04885	CR06670	CR1509	CR22640	CR3665	CR4880	CR6126	CR6161	CR7623	CR9306	CR9699	CRNR0244	CRNR2472	CRNR4941	LSD0167	LSD2057	LSD3484	LSD4691	LSD4744	LSD6819	LSDNR1120	LSDNR1650	LSDNR3086	LSDNR9298	NR1867	NR2137	NR3156	NR3549	NR4018	NR4045	NR4083	NR4631	NR4810	NR4949	NR5784	NR6689	NR6721	NR6842	NR8727	NR8815	NR9341	NR9445	NR9449	NR9521	NR9705	NR9765	PR03803	PR12117	PR4035	PR4046	PR4077	PR4091	PR4092	SD0346	SD1494	SD2051	SD2056	SD5038	SD5118	SD5934	SD6336	SD6494	SD7357	
Amplification Peak 10 - CN values	7q34    	chr7:128399868-141681723(probes 101226:102362)	chr7:139044632-140244450(probes 102102:102218)	chr7:128409581-141775064(probes 101227:102374)	0.0027541	  0.0027541		Actual Copy Change Given	0.15393	-0.0094324	0.84538	2.2888	0.48213	-0.032073	1.3558	-0.074354	0.44359	0.46168	0.94711	0.04121	0.21581	0.96911	0.53567	1.0353	0.89966	0.12774	0.08979	-0.0085246	0.017643	0.86016	1.0754	0.20815	0.63534	0.49889	0.20215	-0.01304	3.6569	0.0053811	-0.01257	0.11675	1.0712	-0.60683	1.2687	0.3377	0.49875	0.25572	0.055645	-0.25131	0.33724	0.58472	-0.081928	1.2236	0.69517	0	3.6569	0.014635	-0.030618	0.68935	0.44109	-0.57363	0.041294	0.8859	-0.0058846	0.0014358	0.014115	0.62233	-0.01369	-0.038363	-0.061805	1.6765	0.56578	1.9904	0.2425	-0.043087	0.040952	-0.087015	0.48356	0.54491	-0.002305	1.4949	0.65782	-0.011195	0.58605	0	0.53445	2.0957	0.65405	-0.026533	0.71614	0.40898	0.80621	1.0424	-0.031143	0.21124	0.28986	0.73283	1.6451	2.0309	0.4947	-0.073172	0.70991	-0.010952	0.774	0.32335	0.14177	0.0092089	0.58644	0.56603	0.38477	0.88209	1.0177	-0.27759	0.37923	1.5462	0.22831	0.52615	0.17823	0.021168	0.30237	-0.0060291	0.2228	0.41772	0	0.62292	-0.030369	-0.0010924	0.70145	0.10644	0.60998	0.52264	1.2453	0.92825	0.76907	0.029675	0.15297	1.5333	0.20013	0.75206	-0.17025	0.85901	1.3706	0.66907	-0.0043693	0.04865	0.11408	1.299	0.016499	0.41421	-0.038378	0.10454	1.4851	1.0367	1.1208	-0.0059065	0.8776	1.4944	0.015498	0.24959	0.35671	0.0066082	-0.041694	1.7661	0.47728	0.22038	-0.038945	-0.5274	0.66671	0.30134	-0.004749	0.023598	-0.0094494	0.053571	0.71954	-0.0029108	0.083315	0.48127	0.26622	0.19623	0.60036	0.68226	-0.21693	-0.0070643	-0.0043947	0.014085	0.43154	0.3459	-0.019649	1.5381	1.6727	0.098575	0.020358	-0.0031491	0.050984	0.019068	0.0093115	0	0.019218	1.5639	-0.021477	0.0034577	0.16877	0.0090036	0.12416	0.063857	0.19009	0.3204	-0.013266	0.64872	0.037969	-0.0019266	1.7382	0.02428	0.010305	0.0035478	0.89856	0.0029057	0.42433	2.5093	0.74573	
Amplification Peak 11 - CN values	8q24.21 	chr8:128419786-128982850(probes 112812:112815)	chr8:128429520-128972876(probes 112813:112814)	chr8:120118510-143832372(probes 112153:114079)	0.00019844	 0.00019844		Actual Copy Change Given	-0.32231	1.5412	0	1.4501	0.92234	3.6569	-0.10622	-0.011263	0.48775	0.17524	-0.48017	0.062584	0.39914	-0.44101	0.30805	0.3141	0.23842	1.065	3.6569	-0.016791	0.011473	0.3903	0.72293	-0.016993	0.0094513	0.99483	-0.14908	2.4256	-0.25036	0.72061	0.49543	-0.01602	0.50472	0.020488	-0.018315	-0.051438	0.18302	0.18315	0.017992	-0.26366	-0.023388	0	1.4372	0.32668	1.5198	-0.019116	-0.011008	0.0055513	6.3277e-05	0.68489	-0.2182	0.32917	0.7887	1.0813	0.01193	0.022566	-0.046454	0.62981	-0.016199	0.19411	2.895	0.55469	1.6385	0.98772	-0.06423	0.031203	0.039527	-0.09235	0.884	0.45775	0.3947	0.76529	1.2158	0.93515	-0.045407	-0.023365	-0.5543	1.5075	0.54881	1.7468	0.29283	-0.40947	1.5458	0.93624	0	0.38758	1.6262	-0.034495	1.0991	-0.012004	0.89471	0.030797	-0.34742	0.056164	1.138	0.019645	0.24837	3.6569	-0.14862	-0.0029659	0.30222	-0.0045775	1.4491	0.017021	0.17294	0.44285	-0.0028311	0.031616	-0.042279	-0.008427	1.6096	0.74652	0.2114	-0.16096	0.75821	-0.041532	0.013654	-0.020209	0.40638	2.6158	0.023945	-0.047836	0.34995	0.41763	0.062572	-0.32085	0.79489	0.40231	0.022971	2.1693	0.08864	0.39103	0.86144	-0.034929	0.41048	0.047431	-0.019791	1.5926	-0.34608	0.37708	2.1517	0.030981	0.71117	0.31933	0.95788	-0.0014915	0.62455	0.50038	0.68643	0.028367	0.3583	0.0081568	-0.0016327	0.79686	0.50283	0.25408	0.0068141	0.099773	2.4697	0.36368	-0.0049927	0.027279	0.19574	-0.0093703	-0.27665	0.13104	0.082949	0.016562	0.036772	3.6569	1.248	0.63885	0.4626	0.52283	0.0086928	-0.2498	1.2903	0.2391	0	0.90049	0.62622	0	0.015015	0.042504	0.034181	0.0063952	-0.010042	0.77969	-0.019279	0.029284	-0.017275	0.0011316	2.5857	-0.0055628	-0.027432	0.058507	2.1723	1.1922	0.32641	-0.48908	0.93778	0	0.57919	0.63077	0.8065	-0.45707	0.006982	0.4015	0.43701	-0.75551	0	
Amplification Peak 12 - CN values	11q12.3 	chr11:62300816-62652972(probes 138108:138152)  	chr11:62301416-62652949(probes 138109:138151)  	chr11:62301416-62686731(probes 138109:138156)  	0.0095235	  0.0095235		Actual Copy Change Given	-0.31636	0.00021115	-0.45925	-0.49548	-0.026311	0.025694	-0.19068	-0.013106	-0.036968	-0.39693	-0.47977	-0.67317	-0.19296	-0.92542	0.0014877	-0.34873	-0.46264	-0.48271	-0.12076	-0.0067085	-0.0021175	-0.0812	-0.042531	0.0016545	-0.54389	0	-0.12669	-0.52895	0.10748	0.020325	0.57351	-0.010885	0	-0.13738	-0.0027484	-0.10888	-0.18703	-0.48067	0.39044	-0.69698	0.041875	-0.56217	0.73247	-0.8192	2.3314	-0.0751	0	0	0.048842	-0.036246	-0.22525	-0.55483	0.11308	-0.69508	-0.14787	-0.0094605	0.032307	-0.038261	-0.019956	0.1699	-0.021922	0.57282	-0.50098	-0.35204	-0.38463	0.081325	-0.027552	0.25059	0.14184	1.536	-0.28439	0.031708	-0.35754	0.0068268	0.25443	0.018108	-0.60562	-0.51504	0.30904	1.5589	1.6353	-0.82654	-0.030317	-0.16004	0.094395	0.20158	1.8031	0.092514	0.72619	-0.0055412	0.003401	3.6569	-0.39255	-0.19063	0.3306	-0.25456	0.10749	0.027561	0.027479	-0.62005	0.0056848	-0.0014923	-0.14933	-0.72809	-0.19895	-0.52474	-0.53465	0.21533	-0.67629	0.010219	0.0058682	0.018839	-0.64717	-0.73224	-0.0017428	0.045643	0.015901	0.049234	-0.66683	-0.75274	-0.33796	-0.39554	-0.00034315	-0.0019449	-0.32667	-0.63331	-0.91832	0.25305	-0.18677	-0.0020854	0.23508	-0.24537	0.061958	0.04868	0.041728	-0.020112	-1.0886	0.00063741	0.42106	0.37642	-0.33265	-0.57547	-0.059021	1.8479	-0.83334	-0.013083	-0.058902	-0.23879	0.68024	-0.27446	-0.047637	0.00036453	0	-0.14685	-0.021405	-0.083346	0.1518	-0.54999	0.016384	0.055302	-0.015217	-5.2596e-05	0.17694	-0.29222	-0.46167	0	0.16957	0	-0.22535	-0.027229	-0.0022711	0.21731	-0.21162	-0.0021466	0.02425	-0.016852	-0.022719	-0.02494	-0.026607	-0.041701	-0.062464	0.10434	-0.044419	-0.009847	-0.074923	0.00081653	-0.011962	0.0010592	0.012589	0.0097135	-0.79151	0.016921	-0.0044262	-0.59608	0.53395	0.029334	-0.75575	1.4776	0.0076518	-0.50941	0.0073123	-0.044306	-0.30731	-0.60413	0.028995	0.48341	-0.024637	-0.011454	-0.17381	0.0052146	-0.086708	
Amplification Peak 13 - CN values	11q13.3 	chr11:69063478-69496749(probes 138796:138801)  	chr11:69063729-69488004(probes 138797:138800)  	chr11:66039368-82956401(probes 138480:139692)  	5.8987e-08	 5.8987e-08		Actual Copy Change Given	-0.31636	0.00021115	-0.45925	-0.49548	-0.026311	0.025694	-0.19068	-0.013106	-0.036968	-0.39693	-0.47977	-0.67317	-0.19296	-0.92542	0.0014877	0.21264	-0.46264	-0.37629	0.0089019	-0.0067085	-0.0021175	-0.0812	-0.042531	0.0016545	-0.51244	0	-0.12669	-0.52895	0.10748	0.001285	0.57351	-0.010885	0	-0.13738	-0.0027484	-0.49485	-0.18703	-0.48067	-0.050796	-0.21973	0.041875	-0.56217	-0.038043	-0.029228	0.052925	-0.0751	0	0	0.048842	-0.036246	-0.22525	-0.55483	-0.019284	2.9214	-0.084886	-0.0094605	0.032307	-0.038261	-0.019956	0.1699	-0.021922	0.57282	-0.50098	-0.35204	-0.38463	0.081325	-0.027552	0.25059	0.43311	0.15634	-0.4926	0.031708	-0.0026162	0.0068268	-0.56732	0.018108	-0.60562	-0.51504	-0.034996	0.035393	0.060487	-0.82654	-0.030317	-0.16004	0.094395	0.79417	-0.38589	0.092514	-0.2559	-0.0055412	0.003401	0.47875	-0.053434	-0.19063	0.3306	-0.052223	0.10749	0.027561	0.027479	-0.041064	0.0056848	-0.0014923	-0.14933	0.043754	0.14483	-0.055767	0.028507	0.21533	0.18382	0.010219	0.0058682	0.018839	-0.44862	2.2317	-0.0017428	0.045643	0.015901	0.049234	3.6569	3.6569	-0.039531	-0.080324	-0.00034315	-0.0019449	-0.32667	0.25013	3.6569	0.12852	-0.36729	-0.0020854	0.23508	-0.32342	3.6569	0.04868	0.041728	-0.020112	0.87825	0.00063741	0.9595	0.37642	-0.0086242	-0.097363	-0.055571	0.41637	0.017428	-0.013083	-0.47646	-0.23879	0.68024	-0.27446	-0.047637	0.00036453	0	-0.14685	-0.021405	-0.083346	-0.27667	3.6569	0.016384	0.055302	0.91337	-5.2596e-05	0.17694	0.37408	-0.46167	0	0.16957	0	-0.22535	-0.027229	-0.0022711	0.21731	3.6569	-0.0021466	0.02425	3.6569	-0.022719	-0.02494	-0.026607	-0.041701	-0.062464	0.10434	-0.044419	-0.009847	-0.074923	0.00081653	-0.011962	0.0010592	0.012589	0.0097135	-0.79151	0.016921	-0.0044262	0.57346	-0.020161	0.029334	-0.75575	-0.068126	0.0076518	-0.50941	0.0073123	-0.044306	-0.30731	-0.60413	0.028995	0.48341	-0.024637	-0.011454	-0.17381	0.46122	-0.086708	
Amplification Peak 14 - CN values	12p13.31	chr12:6231882-7102453(probes 143910:144000)      	chr12:6344501-7086901(probes 143916:143995)      	chr12:6173434-7121850(probes 143896:144002)      	0.031723	   0.031723		Actual Copy Change Given	0.19938	0.013374	0.38627	0.49554	-0.0026932	0.0091828	-0.19634	0	0	-0.023789	-0.015079	0.023	0.19493	0.041076	0.0024786	-0.025388	-0.43094	0.0026205	-0.1305	-0.0059734	0.013996	-0.022655	0.017019	-0.011556	-0.49321	-0.0069541	0.31375	0.036221	-0.30613	-0.016185	-0.54201	-0.0089247	-0.016447	-0.046676	0.021661	1.6092	-0.070589	0.0086277	0.89244	0.23	0.028781	0.050304	0.016599	-0.5334	2.1691	0.08211	0.0037094	0.0068998	0.040449	-0.0071495	-0.21037	0.51096	-1.0047	2.3069	0	0.017571	-0.0068009	-0.04976	-0.017293	-0.19486	-0.0063857	-0.0096198	0.045396	-0.01865	-0.085596	-0.45145	-0.02737	0.64619	1.3166	2.5278	0.4829	0.58619	-0.68257	-0.0077093	0.12497	0.012275	0.59026	0	0	0.063313	0.093588	-0.40574	0.03329	0.095355	0.11953	1.5207	0.11695	0.027876	1.2888	0.0035869	-0.42485	1.729	-0.19919	0.036753	1.5428	-0.0057701	-0.10263	0.040211	0.018655	0.43956	0	-0.0094443	-0.14723	-0.29797	-0.097459	-0.65369	-0.74272	0.19052	-0.068596	-0.012982	-0.18676	0.0070832	-0.25812	-0.44926	0.032138	0.012708	-0.043109	0.010077	0.49474	-0.83485	-0.24888	-0.92329	-0.38375	0.56136	0.5384	0.01853	0.059596	0.41872	2.5856	-0.097232	0.021781	-0.037108	-0.017226	0.010504	0.47259	0.038469	-1.1429	1.0187	-0.65168	-0.065257	-0.24482	-0.60176	0.19791	0.0039406	-0.57528	0.005512	0.06718	0.49295	0.032578	0.28683	-0.08522	0.49747	0.0098566	0.11268	-0.0010189	0.39253	-0.018414	0	0.012916	0.10367	0.0054665	0.032423	0.0075224	0.036937	0.16315	0.027616	-0.21471	0.0055351	0.056126	0.4048	-0.005001	-0.018039	0.6357	0.83838	0.0015059	0.0014598	-0.023858	-0.014352	-0.039628	0.82765	-0.049337	-0.67777	-0.039565	-0.012727	-0.015127	-0.0085599	-0.0030065	-0.013198	-0.008037	0.028976	0.020248	0.014478	-0.00046576	0.024496	0.063195	0.020258	0.67633	-0.084157	0.023734	-0.50278	0.019209	-0.0072992	-0.31273	0.018084	0.017281	0.0075287	0.27519	-0.0077389	0.053468	-0.061318	0.64492	
Amplification Peak 15 - CN values	12q14.1 	chr12:57923125-58350630(probes 147626:147663)  	chr12:58128479-58157302(probes 147648:147651)  	chr12:55945789-62158352(probes 147442:147682)  	4.0596e-08	 0.00075029		Actual Copy Change Given	0.19938	0.013374	0.69949	0.37923	-0.0026932	0.0091828	0.75544	-0.18884	0	-0.023789	-0.015079	0.023	0.0064771	-0.9103	0.0024786	0.41159	-0.43426	-0.050317	-0.14694	0.00073457	0.013996	-0.022655	0.017019	-0.011556	-0.03367	-0.0069541	0.024177	-0.52486	-0.31475	-0.016185	-0.10191	-0.0089247	-0.048484	-0.046676	0.012193	3.6569	-0.070589	0.0086277	0.42043	0.24458	0.028781	0.4412	-0.031192	-0.28148	0.54854	0.08211	0.0037094	0.0068998	-0.70217	-0.0071495	-0.21037	-0.60633	-0.062211	3.6569	0	-0.33055	-0.0068009	-0.04976	-0.017293	-0.19486	-0.0063857	-0.64397	0.045396	0.064347	-0.038242	-0.45145	-0.02737	0.15454	0.79269	1.2618	0.4829	0.22302	-0.3508	-0.0077093	0.11812	0.069467	-0.55583	0	-0.036104	0.063313	0.18625	-0.40574	0.032929	-0.19933	0.11953	0.91498	-0.021266	0.027876	0.86269	0.0035869	-0.42485	0.46158	-0.19919	0.036753	-0.01594	-0.13154	1.4363	0.080811	0.20049	3.6569	0	-0.0094443	-0.14723	-0.29797	-0.097459	-0.055746	-0.41324	-0.068899	-0.068596	-0.012982	0	0.0070832	-0.98883	-0.32457	0.032138	0.24254	-0.043109	0.010077	0.55483	-0.71617	0.67147	3.6569	-0.064924	-0.045517	-0.46936	0.039485	0.058631	0.57862	2.2951	0.036989	0.021781	-0.037108	-0.010537	0.010504	0.47259	0.038469	-0.019771	0	3.6569	0.64268	-0.08139	-0.46103	-0.71227	0.054482	-0.89954	0.005512	0.44889	0.49295	0.032578	-0.04104	-0.08522	0.013749	0.0098566	0.11268	-0.0010189	2.6163	-0.018414	0	0.012916	0.10367	0.0054665	0.032423	0.0075224	0.036937	0.16315	0.027616	-0.21471	0.0055351	0.056126	0.4048	-0.005001	0.1568	0.060267	3.6569	0.0015059	0.0014598	-0.023858	-0.024547	-0.039628	-0.012325	-0.049337	-0.69303	-0.039565	-0.012727	-0.015127	-0.0085599	-0.0030065	-0.0042895	-0.008037	0.028976	0.020248	-0.72642	-0.00046576	0.024496	0.063195	0.020258	-0.28857	-0.084157	-0.34399	-0.50278	0.019209	-0.0072992	-0.31273	-0.59317	0.017281	-0.44731	0.27519	-0.0077389	0.053468	0.66675	0.64492	
Amplification Peak 16 - CN values	12q15   	chr12:69149254-69326759(probes 148260:148275)  	chr12:69265643-69326507(probes 148269:148274)  	chr12:63543965-72288371(probes 147817:148452)  	3.4676e-09	  1.327e-06		Actual Copy Change Given	0.19938	0.013374	0.69949	0.37923	-0.0026932	0.011441	0.010564	0.02406	0	-0.023789	-0.015079	0.023	0.0064771	3.6569	0.0024786	-0.0012459	-0.43426	-0.050317	0.10498	0.00073457	0.013996	-0.022655	0.017019	-0.011556	-0.03367	-0.0069541	0.024177	3.6569	3.6569	-0.016185	0.43331	-0.0089247	-0.048484	-0.046676	1.2724	3.6569	-0.070589	0.0086277	0.42043	0.24458	0.028781	0.4412	-0.031192	-0.068278	-0.36791	0.08211	0.0037094	0.0068998	-0.70217	-0.0071495	-0.21037	-0.60633	-0.062211	3.6569	0	-0.33055	-0.0068009	-0.04976	-0.017293	-0.19486	-0.0063857	-0.64397	0.045396	-0.1633	-0.038242	-0.45145	-0.02737	0.15454	0.22464	-0.23921	0.4829	2.7196	-0.3508	-0.0077093	0.11812	0.069467	-0.55583	0	-0.036104	0.063313	0.18625	-0.40574	0.032929	-0.19933	0.11953	-0.026977	-0.021266	0.027876	-0.308	0.0035869	-0.42485	0.46158	-0.19919	0.036753	-0.01594	-0.0068962	1.1575	0.080811	-0.015555	2.1608	0	-0.0094443	-0.14723	0	-0.097459	-0.055746	-0.052872	-0.068899	-0.068596	-0.012982	0	0.0070832	-0.86231	-0.12117	0.032138	0.0035561	-0.043109	0.010077	0.81235	-0.32988	0.062996	0.88954	-0.064924	0.47706	-0.46936	0.039485	0.058631	0.57862	1.5982	0.036989	0.021781	-0.037108	-0.010537	0.010504	0.47259	0.038469	-0.019771	0	3.6569	0.64268	-0.08139	-0.060945	-0.71227	0.054482	2.8113	0.005512	0.0011663	0.49295	0.032578	-0.04104	-0.08522	0.013749	0.0098566	0.11268	-0.0010189	2.5449	-0.018414	0	0.012916	0.10367	0.0054665	0.032423	0.0075224	0.036937	0.16315	0.027616	-0.21471	0.0055351	0.056126	0.4048	-0.005001	0.1568	0.47164	-0.53437	0.0015059	0.0014598	-0.023858	-0.024547	-0.039628	-0.012325	-0.049337	-0.69303	-0.039565	-0.012727	-0.015127	-0.0085599	-0.0030065	-0.0042895	-0.008037	0.028976	0.020248	-0.72642	-0.00046576	0.024496	0.063195	0.020258	0.70143	-0.084157	-0.34399	-0.50278	0.019209	-0.0072992	-0.31273	-0.59317	0.017281	-0.44731	0.27519	0.38388	0.053468	0.39234	0.64492	
Amplification Peak 17 - CN values	14q11.2 	chr14:1-20760272(probes 160216:160268)         	chr14:1-20757844(probes 160216:160267)         	chr14:1-20764685(probes 160216:160272)         	0.003119	   0.003119		Actual Copy Change Given	-0.30088	-0.36576	0.59172	0.0047273	-0.038504	-0.39497	-0.14378	-0.0063762	-0.022883	0.37273	-0.50223	0.014952	-0.018364	-0.92666	-0.005721	-0.32021	-0.44217	-0.52806	-0.25663	0.0030349	-0.0058238	-0.011162	-0.3089	-0.0071902	-0.012802	0.5173	-0.077815	-0.51833	0.026535	-0.0047123	-0.010631	-0.12897	0.024814	-0.03784	1.2322	-0.41784	-0.05876	0.020268	-0.92636	0.074785	-0.091368	0.05046	-0.16522	-0.099216	-1.0862	-0.036578	-0.59904	0.0086657	0.67597	-0.076536	0	-0.52849	-0.3003	0.67995	-0.022866	0.014989	-0.85363	-0.031289	-0.0032986	0.015192	0.018201	-0.84714	0.5733	-0.037452	-0.53328	0.0082374	-0.027392	0.23938	-0.54752	-1.2929	-0.95332	0.062764	-0.35444	0.78138	0.64594	0.00961	0.020863	0.048077	-0.81916	-0.47229	-0.69042	0.027844	-0.56493	1.2452	0.19855	-0.28431	-0.63043	-0.66902	-1.2929	0.41499	-0.30403	0.3788	0.1719	0.043497	0.37015	-0.40518	0.011587	-0.29698	-0.17545	-0.031899	-0.013871	0.0059696	-0.13224	0.091629	-0.20154	0.8613	1.6194	0.0090173	0.11938	-0.007738	0.089181	-0.0015314	0.70981	-0.55439	0.019174	-0.080612	-0.011631	-0.89542	-0.035501	1.2149	1.4226	0.07045	0.084389	-0.0242	0.98273	0.06021	0.11387	-0.5263	-0.62369	0.025956	-0.14948	-0.0050863	0.011265	-0.67216	0.44228	0.024694	2.0768	-1.0106	0.83441	0.47516	-0.058612	0.83426	0.59349	0.41023	0.81438	-0.0081114	-0.33664	-0.25051	-0.22286	-0.26248	-0.079263	0.01112	0.001573	-0.37455	0.0014226	-0.34958	-0.25832	-0.56324	0.0060394	-0.23586	0.00022585	0.011856	-0.20102	0.021635	0.37981	-0.0038503	-0.24315	0.0042191	1.0841	-0.025811	0.012613	0.039568	0.29466	0	8.104e-05	0	-0.015455	-0.0089155	-0.020251	-0.0085959	0	-0.27601	-0.029748	0	-0.79984	0.006462	-0.010579	-0.74046	-0.041616	-0.11254	0.0093912	0	-0.0023064	0.0093176	0.032646	0.00030257	0.17509	-0.55633	0	0.072473	0.011386	-0.0019507	-0.01355	-0.61324	0.06183	0.51654	0.58328	0.010345	-0.31403	2.1072	0.26352	
Amplification Peak 18 - CN values	15q25.1 	chr15:78526851-78588116(probes 172178:172182)  	chr15:78526918-78578471(probes 172179:172181)  	chr15:71704206-102531392(probes 171568:174069)	2.1167e-05	  0.0042312		Actual Copy Change Given	0.58318	-0.37589	0.60251	0.38228	0.012937	-0.39404	-0.15064	0.043095	-0.030745	0.33859	0.50557	-0.34184	-0.028625	0.031161	-0.029134	-0.41089	-0.43263	-0.084796	-0.31166	-0.008419	-0.016354	0.97226	-0.021991	0.0055051	0	-0.024168	0.38692	-0.42664	0.28429	-0.010754	0.0030274	0.0117	0.56469	0.51889	1.2637	0	-0.029383	0.4758	0.22112	0.2817	0.06171	0.62565	-0.030013	-0.22847	0.12949	0.064126	0.82033	-0.0096241	-0.051494	-0.057327	0.00028876	0.10395	0.051584	-0.0015182	0.014485	0.017199	0.055763	-0.061746	-0.0043821	0.16653	-0.0013958	-0.63219	2.7405	-0.0061711	0.37449	0.099545	0.042687	0.07037	-0.01572	0.48986	-0.4726	0.97819	0.041133	0.77663	2.6288	0.047818	0.57129	0.10475	0.095331	0.027534	0.18313	-0.37329	0.82955	-0.20758	0.12947	0.079528	3.6569	0.086032	0.91522	0.031286	0.27887	0.75548	-0.12577	0.037523	1.5883	1.29	-0.11932	1.7994	0.95696	-0.0059608	0.010653	0.019712	0.0067859	-0.22386	0.26351	-0.04358	0.082639	0.019581	0.095597	0.033928	1.4859	-0.006997	-0.5049	-0.16805	0.025757	0.023348	0.11482	0.90495	0.26667	0.59374	-0.048963	0.42212	0.085776	0.45647	-0.31413	-0.03196	1.1795	0.54308	0.57158	0.069878	-0.008638	-0.34533	-0.099551	0.023648	0.45319	0.023807	-0.0055047	-0.55377	-0.62044	0	0.096476	-0.079084	0.63617	0.80336	-0.013003	-0.010192	0.25554	-0.0082415	0.06181	-0.039401	-0.085155	0.11681	0.0064134	1.2821	-0.0044395	-0.061166	0.4705	0.0092284	-0.00026689	-0.24909	-0.00020547	0.036625	0.19199	-0.34037	0.44791	0.0044809	-0.51627	-0.014166	-0.046405	-0.42882	0.0024951	0.21391	0.39881	-0.52629	0.011601	-0.68686	0.37445	0.36279	-0.030712	0.54	0.37391	-0.67339	-0.037713	0.0048425	0.1724	-0.017194	-0.0035886	0.00499	-0.01492	0.015875	1.1435	0.013942	-0.01065	0.0034774	-0.028747	0.90432	1.1173	0.27891	0.26447	0.051655	-0.0044652	-0.0054027	0.2815	0.0075376	-0.040679	0.016228	3.6569	-0.0098723	0	0.00073949	0.24112	
Amplification Peak 19 - CN values	15q26.3 	chr15:85045976-102252063(probes 172695:174049)	chr15:99506242-99758849(probes 173803:173827)  	chr15:71704206-102531392(probes 171568:174069)	2.6207e-06	  0.0057065		Actual Copy Change Given	0.58318	-0.37589	0.60251	0.38228	0.012937	-0.39404	-0.15064	0.043095	-0.030745	0.33859	0.50557	-0.34184	-0.028625	0.031161	-0.029134	-0.41089	-0.43296	-0.084796	0.076427	-0.008419	-0.016354	0.82628	-0.021991	0.0055051	0	3.6569	0.38692	0.15334	1.0555	-0.010754	0.0030274	0.0117	0.56469	0.51889	1.2637	0	-0.029383	0.4758	0.22112	0.2817	0.06171	0.62565	-0.030013	-0.037448	0.30511	0.064126	0.82033	-0.0096241	-0.051494	-0.057327	0.00028876	0.10395	0.051584	-0.0015182	0.014485	0.017199	0.055763	-0.061746	-0.0043821	0.16653	-0.0013958	-0.63219	2.7405	-0.0061711	0.37449	0.099545	0.042687	0.07037	0.41502	0.48986	-0.4726	0.97819	0.041133	3.6569	2.6288	0.047818	-0.50189	0.10475	0.095331	0.027534	0.18313	-0.37329	0.82955	-0.20758	0.12947	0.079528	0.10107	0.086032	0.91522	0.031286	0.27887	0.75548	-0.12577	0.037523	1.5883	1.29	-0.11932	1.7994	0.95696	1.5757	0.010653	0.019712	0.0067859	0.4777	0.26351	-0.04358	0.082639	0.019581	0.095597	0.033928	0.52345	-0.006997	-0.5049	-0.16805	0.025757	0.023348	0.11482	0.90495	-0.2445	0.59374	-0.13153	0.42212	0.085776	0.30625	-0.31413	-0.03196	-0.20023	0.54308	0.57158	0.069878	-0.20713	-0.34533	0.024159	0.023648	0.45319	0.023807	-0.0055047	-0.55377	-0.62044	0	0.096476	-0.079084	0.63617	0.1133	-0.013003	-0.010192	0.51029	-0.0082415	0.06181	-0.039401	-0.085155	0.11681	0.0064134	0.53471	-0.0044395	-0.061166	0.4705	0.0092284	-0.00026689	-0.24909	-0.00020547	0.036625	0.19199	-0.018426	0.44791	0.0044809	0.091991	-0.014166	-0.046405	-0.42882	0.0024951	0.21391	0.39881	-0.52629	0.011601	-0.68686	0.37445	0.36279	-0.030712	0.54	0.37391	-0.67339	-0.037713	0.0048425	0.1724	-0.017194	-0.0035886	0.00499	-0.01492	0.015875	1.1435	0.013942	-0.01065	0.0034774	-0.028747	3.6569	1.1173	0.30531	0.26447	0.051655	-0.0044652	-0.0054027	0.8962	0.0075376	-0.040679	0.016228	0.22154	-0.0098723	0	0.00073949	0.24112	
