Unique Name	Descriptor	Wide Peak Limits	Peak Limits	Region Limits	q values	Residual q values after removing segments shared with higher peaks	Broad or Focal	Amplitude Threshold	X103	X1032	X1040	X106	X1097	X1098	X1172	X1177	X119	X1192	X1196	X120	X1230	X1237	X1265	X1269	X128	X1283	X1326	X1341	X1364	X137	X1410	X1419	X1471	X1499	X1530	X1548	X1552	X1568	X1580	X1582	X1593	X1605	X1634	X1652	X1677	X1689	X1718	X1751	X1851	X1922	X1928	X1979	X2090	X2120	X2152	X2176	X2212	X23	X2316	X2354	X2357	X2360	X2362	X2374	X2401	X2412	X2415	X2429	X2438	X2443	X2503	X2529	X2554	X2556	X2577	X2587	X2593	X2638	X2648	X2665	X2700	X2704	X2716	X2763	X2773	X2797	X2816	X2825	X2890	X2902	X2949	X2991	X2998	X300	X301	X3056	X3059	X3080	X3107	X3144	X3151	X3225	X3238	X3297	X3349	X3391	X342	X356	X429	X451	X472	X544	X592	X603	X655	X736	X80	X860	X88	X93	X935	X94	X970	X987	X991	
Deletion Peak  9 - CN values	4q13.2  	chr4:69214501-69486813(probes 58797:58819)        	chr4:69241576-69309662(probes 58800:58803)        	chr4:69250601-69418763(probes 58801:58812)        	1.0204e-05	 1.9024e-05		Actual Copy Change Given	-0.71078	0.049025	0.10265	0.2054	-0.044072	0.43483	0.076839	-0.40873	-0.22415	-0.023309	-0.89767	0.075662	-0.87253	-1.8944	-0.86711	-0.44058	-1.0746	0	0.022805	-0.017305	0.25138	-0.40613	-0.63024	-0.79194	-0.81842	0.013517	-0.29392	-0.83587	-1.5175	0.11645	-0.5355	-0.042082	0	-0.042715	-0.07395	0.39533	-0.16258	0.96695	-0.0011604	-0.24478	-1.77	-0.17925	0.0065386	0.29186	0.53643	-0.031713	0.59994	-0.14292	-0.055676	0.24225	0.11454	0.18232	-0.29272	-0.89011	0.033617	-0.18575	-0.51377	-0.33171	-0.61673	-0.3866	-0.78082	0.68634	-0.12909	-0.047739	0.14167	-0.020673	-0.080598	0.058173	-0.025817	0.0084787	0.60527	0.62301	-0.36313	0.12603	-0.84367	-0.62945	-0.21484	0.35004	-0.13904	-0.44396	0.037268	-0.012157	-0.32797	-0.29169	0.27139	0	-1.2023	-0.094554	-0.18034	-1.3327	-0.071455	-0.12596	0.2678	-1.3908	-0.48454	0.079715	-0.50998	-0.37866	0.017041	-0.8082	-0.6933	-0.64134	-0.40849	-0.66582	-0.034967	-0.042354	-0.070576	0.025221	-0.72399	0.087233	-0.010071	0.069507	-0.43038	-0.043493	-0.008018	-0.74124	-0.52465	
Deletion Peak 10 - CN values	4q35.2  	chr4:177360431-190214555(probes 67708:68890)    	chr4:189475149-189874533(probes 68863:68864)    	chr4:173168851-190214555(probes 67363:68890)    	4.1888e-05	 9.3904e-05		Actual Copy Change Given	-0.71078	0.029532	0.10265	-0.15277	-0.041802	-0.13435	-0.87771	-0.40873	-0.22415	-0.023309	-0.89048	-0.58304	-0.87253	-0.6095	-0.86711	-0.58258	-0.21922	-0.34654	0.022805	-0.017305	-0.48394	-0.45186	-1.2711	-0.80621	-0.83485	-0.63802	-1.5608	-0.83587	-0.51692	-0.92427	0.20063	-0.042082	-0.36317	-0.40398	-0.07395	-0.14635	0.14082	-0.5282	-0.0011604	-0.24478	0.13646	-0.16669	0.059491	-0.55723	-0.015766	-0.031713	-0.89782	-0.14292	-0.41048	-0.54972	-0.16005	0.29118	-0.29272	-0.82158	0.56823	0.21795	-0.25906	-0.3798	-0.61673	-0.3866	-0.78082	-0.61932	-0.12553	-0.047739	0.068868	-0.38259	-0.080598	-0.25903	-0.025817	0.0084787	-0.033714	-0.75026	-0.48656	0.12603	-0.53722	0.049801	-0.21484	-0.22283	-0.13904	0.05638	0.075673	-0.34806	-0.66763	-0.29169	0.073864	-0.66695	-0.4562	0.098855	-0.18034	-0.72299	-0.25603	0.0015623	-0.75259	-0.069828	-0.48454	0.15133	-0.50998	-0.37866	0.035126	0.069324	-0.7197	-0.70521	0.0018997	-0.60087	-0.82453	-0.042354	-0.031772	-0.59837	-0.68652	0.05684	-0.010071	-0.63697	-0.55672	0.020674	0.0015466	-0.20734	-0.72091	
Deletion Peak 11 - CN values	5q13.2  	chr5:70074468-70904323(probes 73569:73594)        	chr5:70101268-70490599(probes 73572:73576)        	chr5:45695601-118467945(probes 72082:77269)      	6.4534e-18	 6.4534e-18		Actual Copy Change Given	-1.3754	-0.20356	0.10215	0.052881	-0.80199	-0.25122	-0.87325	-0.4098	-1.2463	-0.021398	0.046513	-0.11319	1.0472	-0.59155	0.006862	-0.49376	-0.14297	-0.075033	0.014046	0.097375	-0.38422	-0.4538	-0.62421	-0.7949	-1.7386	-0.66388	-0.5831	0	-0.50382	-0.93241	0.027014	-0.82582	-0.65481	-0.44175	-0.06543	-0.1686	-0.19054	-0.41201	-0.011861	-0.2281	-0.60564	-0.49762	-0.74835	-0.1374	0	-0.048215	-0.42863	-0.14648	-0.52524	0.28939	-0.27924	-0.256	-0.29844	-0.049474	-0.59254	0.025121	-0.0011413	-0.078391	0.017272	-0.38452	-0.32594	-0.29376	-0.10859	-0.4974	-0.65631	-0.18033	-0.35987	-0.23878	-0.052088	-0.61469	-0.076271	0.69018	-0.45683	0.12406	-0.47538	-0.31543	-0.16976	-0.79288	-0.30062	0.0018739	-0.39012	-0.17952	-0.32428	-0.25928	-1.3695	-0.64085	-1.7134	-0.33921	-0.21083	-0.73272	-0.98053	-0.14179	-0.21381	-0.64085	-0.0017181	-0.32193	-0.51369	-0.62343	-0.0032448	0.06753	-0.72605	-1.7663	-1.387	-0.70797	-0.86455	-0.08631	-0.044658	-0.54097	-0.71067	-0.45999	-0.028457	-0.63481	-0.26041	-0.82039	-0.83693	-0.19814	0.63161	
Deletion Peak 12 - CN values	6p21.33 	chr6:1-39323857(probes 82477:85795)                 	chr6:31996301-32027299(probes 85071:85076)        	chr6:32007601-32027199(probes 85074:85075)        	0.2323	     0.2281		Actual Copy Change Given	-0.021193	0.038623	0.15174	0.11525	0.78439	0.32803	0.015409	0.44504	0.99762	2.9268	0.21598	0.09803	-0.48071	1.2402	-0.86263	-0.33847	7.6397	0.067745	-0.010339	0.68869	0.20822	0.11418	0.024669	0.033363	-0.36646	0.018849	-0.38111	-0.7408	-0.16422	0.61132	0.46861	0.023449	0.26579	-0.032794	-0.046251	0.70136	0.016705	-0.29931	0.81368	0.44369	0.46414	2.265	0.026626	0.65789	0.81116	2.4382	-0.66129	0.022941	0.86152	0.28861	0.02401	0.34982	-0.042283	0.91778	1.1685	0.22184	0.27506	-0.030563	-0.6599	1.0194	-0.0038102	0.4309	-0.71466	0.40876	1.2385	0	0.29776	0.019674	0.7396	0.45751	0.4079	0.83306	-1.8729	-0.0066246	0.89808	-0.024298	0.013177	1.0401	0.12941	0.15063	-0.11185	0.61368	1.1822	2.4991	0.027303	0.046442	0.6565	-0.41286	0.14561	-1.1113	0.71249	-0.10295	-0.75884	0.70213	1.0101	0.091476	0.022075	0.21944	-0.017923	3.5813	-0.01712	2.0239	-1.4723	1.2115	0.88502	-0.022681	0.74417	0.068491	0.65811	-0.022858	-0.02846	0.093781	0.27254	-1.5404	0.0087406	0.44595	-0.4835	
Deletion Peak 13 - CN values	6q14.3  	chr6:57622242-170805979(probes 87295:95173)      	chr6:85583976-85652747(probes 88880:88884)        	chr6:84688801-88879399(probes 88792:89188)        	0.031399	    0.18855		Actual Copy Change Given	0.13556	-0.079926	0.31926	0.30007	-0.060818	-0.024804	0.061063	-0.41117	0.2665	-0.57308	-0.90176	-0.58119	0.13541	0.0039186	-0.87383	0.83795	0.0020901	-0.66813	-0.010339	0.20051	-0.45062	-0.41764	0.71974	-0.79025	1.0584	0.018849	0.32756	-0.8133	-0.47569	0.61808	0.035499	0.024728	-0.096793	-0.032794	0.20816	-0.38496	0.17468	0.1291	0.020902	1.4361	0.55596	0	-0.73185	-0.18693	0.25973	0	0.10258	0.17889	2.0201	-0.54095	-0.30103	-0.59244	0.032469	0.021589	0.65955	0.40618	-0.0090832	0.13277	-0.58383	0.756	-0.0038102	-0.27495	0.18339	-0.48811	0.028524	-0.37112	-0.065008	0.15638	-0.50604	0.64359	1.363	-0.73386	0.076066	-0.0066246	-0.99423	-0.63429	-0.18408	0.95158	-0.048508	-0.90304	-0.39291	-0.25995	0.62893	-0.37426	-0.24073	-0.64798	-0.42658	0.12696	0.2946	-0.73122	1.1511	0.015004	-0.67322	0.62802	0.39122	-0.33339	0.44702	0.21944	-0.017923	0.072805	0.16072	-0.62953	0.44051	0.087966	0.018183	0.10077	-0.033429	-0.54918	-0.038821	-0.46169	-0.02846	0.093781	0.27254	-0.82739	0.031272	0.81738	-0.39949	
Deletion Peak 14 - CN values	6q27    	chr6:154350489-170805979(probes 93714:95173)    	chr6:167810134-168287799(probes 94957:94975)    	chr6:129514670-170805979(probes 91783:95173)    	1.7095e-07	 4.9338e-07		Actual Copy Change Given	-0.72638	-0.5148	-0.020237	-0.015103	-0.04617	-0.024804	-0.86622	-0.42853	0.74523	-0.52275	-1.0364	-0.67042	0.13474	-0.61788	-0.88674	0.85819	-0.04785	-0.29115	-0.78197	0.32359	-0.45062	-0.41764	-0.63612	-0.81896	-0.82459	-0.65323	0.32217	-0.8133	-0.47569	0.55793	-0.54221	-0.82635	0.15904	-0.032794	0.20816	-0.16708	-0.20455	-0.76234	-0.029675	0	-0.1081	0	-0.71822	0.31154	0.25973	0	-0.4276	-0.23725	-0.76255	-0.094218	-0.30103	-0.50803	0.032469	-0.88849	0.03189	0.1157	-0.55366	-0.33725	-0.64173	0.11116	-0.7767	-0.29564	0.1765	0.019347	0.028524	-0.82384	-0.070302	-0.19124	-0.22174	-0.057784	0.48627	-0.020731	-0.48929	-0.0066246	1.8558	-0.63429	-0.18408	-0.23883	-0.11815	-0.89818	0.10693	-0.038958	-0.698	-0.39557	0.072002	-0.68073	-0.43017	-0.30609	0.2946	-0.73122	1.7113	-0.13341	-0.24411	0.62296	-0.86696	-0.28087	0.055765	0.35874	-0.017923	0.015648	0.0049722	-0.37217	0.65998	-0.59619	-0.80436	0.10077	-0.64328	-0.54918	-0.70852	-0.49487	-0.02846	-0.64939	0.27254	0.2691	-0.80813	-0.20415	-0.39949	
Deletion Peak 15 - CN values	7p22.1  	chr7:1-14151681(probes 95174:96210)                 	chr7:5876213-5978699(probes 95705:95717)            	chr7:1-16560749(probes 95174:96416)                 	9.5408e-05	 9.3904e-05		Actual Copy Change Given	-0.75253	-0.53314	-0.09666	-0.26118	-0.57086	0.034155	-0.87763	-0.39056	-0.23178	0.84852	0	-0.64362	-0.50821	-0.0076698	0.015553	0.2053	0.085005	0.10074	0.0070756	0.010711	-0.46388	-0.53477	0.71662	0.034785	-0.82855	0.62358	0.47574	0.24406	-0.48487	-0.74495	-0.5661	-0.74382	0.69147	0.63611	-0.16025	-0.13211	-0.2356	-0.32983	-0.23998	-0.3648	0.47068	-0.23077	-0.014063	-0.53751	-0.65883	0.41005	0.0081501	-0.38904	0.022265	-0.20149	-0.31928	-0.38361	-0.013251	-0.81567	-0.16516	0.52796	-0.19986	0.049151	0.18542	0.13449	-0.0049033	0.22679	0.1973	-0.013182	0.1153	-0.41908	0.11768	-0.23608	-0.2215	0	-0.21904	0.58231	-1.1761	-0.012948	-0.41819	-0.29137	0.2217	0.24876	-0.3353	0.69479	0.020091	-0.44052	-0.093285	0.083681	-0.58527	-0.011637	0.095794	0.029412	-0.21669	-0.60384	0.65567	-0.18106	0.19474	0.21053	-0.87057	0.22369	-0.4585	0.27398	0.0049802	0.0037705	-0.79498	0.04051	-0.64662	0.043616	-0.85266	0.1467	-0.67581	-0.54409	-0.57139	-0.48474	0.2322	-0.64551	0.26616	-0.49337	-0.79501	-0.85477	-0.1391	
Deletion Peak 16 - CN values	8p23.1  	chr8:12174501-12532899(probes 109239:109253)      	chr8:12183801-12359499(probes 109242:109243)      	chr8:12034501-12623999(probes 109238:109262)      	3.6512e-07	 3.6649e-07		Actual Copy Change Given	-0.73822	-0.027866	-0.2795	-0.21739	-0.0094118	1.1045	-0.88936	1.2707	-0.71777	-1.0336	0.018125	-0.68053	-0.92334	-1.2955	0	0.46592	-0.66524	-0.63372	0.0097822	-1.7155	0.17582	0.19186	-1.2671	0.04754	-0.86411	-0.65997	-1.4859	0.11876	-1.0117	-0.49699	-0.58712	-0.82734	-0.38442	-0.48113	-0.21927	-0.27838	-0.25138	-0.86685	-0.097019	-0.37227	-0.59521	-0.50149	-0.75756	-0.37586	-0.082333	-0.65392	-0.46522	-0.25883	-1.7743	0.4242	0.096738	-0.64724	-0.67748	-0.89417	-1.1795	-0.54197	-0.43215	-0.62675	-0.019553	-0.45013	-0.77377	-0.61965	0.65737	-1.0059	0.084334	-0.85595	-0.40221	-0.37387	0.29026	0.045086	-0.45271	0.027603	-0.54625	-0.17166	-0.52061	-1.2164	-0.40806	-0.80387	-0.33671	-0.407	-0.38092	-0.5028	-0.69713	-0.28922	-0.60051	-0.67641	0.07422	-0.3306	0.2843	-0.69411	-1.037	0.27013	0	-0.62041	0.020905	-0.63913	0.076439	0.01412	0.16496	-0.046341	-1.4349	0.31993	-0.1605	-0.6703	0.10402	-0.13569	-0.062745	-0.5096	-0.69669	-0.511	-0.0013281	-1.5937	-0.88377	-0.73752	-0.80254	-1.0645	0.49906	
Deletion Peak 17 - CN values	9p24.3  	chr9:107528-842099(probes 118858:118934)              	chr9:197501-271899(probes 118870:118872)              	chr9:122001-742407(probes 118861:118924)              	0.028168	   0.027781		Actual Copy Change Given	-0.02045	0.60281	-0.18566	0.088675	-0.76815	-0.040238	0.065369	-0.4641	2.9405	-0.28213	0.061629	0.053145	1.6879	-1.1836	0.034769	-0.24894	0.36203	0.28098	0.19841	0.056017	-0.45434	1.3804	-0.62886	0.022659	0.0037146	-0.0067912	0.3511	0.030296	-0.49651	-0.67896	0.11589	1.1643	-0.63068	-0.051586	0.18127	-0.16536	0.025577	1.3736	0.91159	-1.0248	1.1788	-0.13374	0.75292	2.3212	-0.016159	1.096	-0.44741	-0.16973	-0.80654	-0.37386	0.53248	0.098555	-0.62627	-0.90624	0.52535	-0.029322	0.024221	0.025363	-0.52985	0.64731	-0.77618	0.030784	-0.024293	-0.039054	0.78628	0.035243	-0.072073	-0.0041181	-0.23303	-0.62978	-0.061494	0.014385	0.057402	-0.15765	0.80985	0.019493	0.0041335	-0.99714	-0.087549	0.0065116	0.63601	0.57474	-0.66662	0.15998	0.089927	0.67291	-0.38377	-0.34176	0.2591	-0.69293	0.17115	0.22803	1.572	0.017132	-0.45743	0.25422	-0.50586	-0.28311	-0.05699	-0.0076398	0.76895	0.056377	-0.38322	-0.64849	-0.92969	0.22716	-0.011257	-0.47433	-0.75468	-0.50464	-0.026738	-0.64597	-0.86283	-0.79247	-0.83746	0.16768	-0.030528	
Deletion Peak 18 - CN values	9q34.2  	chr9:128809068-138394717(probes 127215:128224)  	chr9:133415066-134898066(probes 127673:127831)  	chr9:113056670-138394717(probes 125850:128224)  	1.374e-06	 1.3348e-06		Actual Copy Change Given	-0.01666	-0.23783	-0.32354	-0.15241	0.84812	-0.56264	0.13076	-0.41141	-0.7404	-0.35068	-0.91832	-0.64981	-0.36983	-0.55023	-0.88587	-0.24029	-0.22369	1.1907	-0.016752	0.07654	-0.49658	-0.017814	0.076877	0.044355	-0.075159	-0.0067912	-0.59955	-0.59783	-0.42626	-0.93091	-0.59886	-0.43076	-0.3823	-0.33022	-0.28477	0.029821	-0.074532	-0.50361	-0.26272	-0.55012	0.41076	-0.23658	-0.022712	-0.61256	-0.42802	-0.62177	0.085053	-0.36181	0.011371	-1.0505	0.095348	0.0036573	-0.33299	-0.77518	-1.2299	-0.036269	0.26342	-0.48223	-0.57497	-0.46114	-0.70286	-0.033548	-0.18939	-0.48459	-0.19524	-0.46044	-0.13303	-0.0065261	-0.18895	0.12127	-0.026354	1.0091	0.32014	-0.15765	-0.41294	-0.5949	-0.21201	0.2746	-0.11201	-0.25431	-0.20601	-0.29532	-0.68876	0.098678	-0.66293	-0.65175	-0.37936	-0.33943	0.16148	-0.20399	-0.33564	0.014254	-0.12933	0.15873	-0.30819	0.16934	0.31475	0.084235	-0.086137	-0.0045319	-0.79501	-0.56388	0.35513	-0.44105	0.089161	-0.23059	0.042031	-0.58101	-0.5463	-0.50464	0.17961	-0.083779	-0.2134	0.53717	-0.81023	-0.24739	-0.11238	
Deletion Peak 19 - CN values	10q23.31	chr10:82975501-118048629(probes 134315:137070)  	chr10:89679181-89709089(probes 134757:134758)    	chr10:87930901-91301410(probes 134595:134837)    	0.010974	   0.010974		Actual Copy Change Given	-0.7738	0.013753	0	-0.062296	-0.072512	-0.29201	0.021142	0.015728	-1.224	0.049789	0.011602	0.096966	-0.33587	-0.12854	0.01029	-0.92643	0.0095762	-0.26501	0.0064056	0.020637	0.27961	-0.4677	-0.61525	-0.81667	-0.83391	-0.6605	-0.13941	-0.77372	-0.029408	-0.90767	-0.55618	0.041471	0.12858	0.77163	-0.19021	-0.22014	-0.0010122	0.010685	0.17407	-0.33322	-0.57964	0.4818	-0.0024304	-0.19925	-0.077013	-0.035882	-0.24428	-0.14446	-0.047985	-0.56198	0.097849	0.041769	0.015229	0.86748	-0.019339	-0.23421	0.1284	-0.38905	0.050417	-0.97297	0.026538	-0.69546	-0.13902	1.4546	0	0.42284	0.010614	0.13974	0.023544	-0.003584	-0.1101	-0.66746	0.005821	-0.0083969	-1.0409	-0.032955	0.018174	-0.2495	0.035367	0.12862	0.028344	0.11755	0.036495	0.019221	0.037436	-0.66552	-0.4257	-0.35666	-0.23797	0.058961	-0.1853	-0.15728	0.31797	-0.60723	0.53254	-0.8434	-0.50338	0.16795	-0.008794	-0.052423	0.017213	0.088149	-0.2814	-0.62118	0.026117	0.16886	0.31016	0.070597	0.68395	0.033585	0.014022	-0.17785	0.169	-0.0061034	-0.83266	0.12524	0.50741	
Deletion Peak 20 - CN values	11p15.5 	chr11:1-14878299(probes 138565:140015)             	chr11:1-198799(probes 138565:138572)                 	chr11:1-14640542(probes 138565:139988)             	0.00077071	 0.00077071		Actual Copy Change Given	-0.7668	-0.19423	-0.15412	-0.073844	-0.57769	-0.53882	-0.41885	-0.43612	0.44532	-0.29987	0.027024	-0.52894	-0.36599	-0.43802	0.0066779	0.39643	-0.22242	-0.042826	0.14529	-0.52641	-0.50819	-0.44645	0.060855	-0.68045	-0.78549	-0.00081327	0.3141	0.19092	-0.61783	-0.45223	-0.004086	-0.69863	-0.2032	0.17462	-0.37376	-0.20103	-0.25041	-0.92007	0.17589	0.11463	-0.61931	0.23675	-0.69075	-0.4571	-0.12108	0.03064	-0.33202	-0.21832	-0.00017893	-0.17188	-0.3272	0.016302	-0.32404	-0.68138	-1.1473	-0.23393	0.22621	-0.26545	0.18828	-1.0264	0.079622	0.066765	-0.18604	-0.47094	0.095177	-0.40307	-0.05167	0.044266	0.041334	-0.48542	-0.10037	0.37394	-0.54299	-0.32062	-0.31033	0.80167	-0.04218	0.22828	0.049443	0.45103	-0.36568	-0.28967	-0.70042	0.11708	-0.54412	-0.0090586	0.10507	-0.34246	0.018525	-0.46834	-0.30873	-0.15513	0.57382	-0.68669	-0.30972	0.094517	-0.46009	0.22128	-0.0037239	-0.021038	-0.067494	0.54795	-0.26314	-0.52977	-0.84842	-0.017032	-0.60859	-0.47546	-0.57761	-0.4952	-0.076368	-0.0020451	-0.43905	-0.54173	-0.80893	-0.25743	0.051982	
Deletion Peak 21 - CN values	11q11   	chr11:55622841-55780287(probes 142574:142589)    	chr11:55632361-55684464(probes 142575:142579)    	chr11:55573001-55694046(probes 142569:142580)    	0.019495	   0.018853		Actual Copy Change Given	-0.0032463	0.26562	-0.047686	-0.059434	-0.091534	-0.022955	0.015272	-1.9637	0.43511	0.024146	0.027024	0.13557	0.14023	0.027647	0.0066779	0.16333	-1.3796	0.076888	0	-0.057188	0.22048	0.40283	0.63381	-0.81476	-0.95944	-0.00081327	0.13374	0.1125	0.39211	0.087244	0.79366	-0.049674	0.90634	-0.055013	-0.17354	-0.058666	0.033518	0.17473	0.1316	0.58142	0.53319	0.23675	0.013397	-0.24654	-0.15343	0.53412	0.7493	0.15536	0.66481	0.18729	0.080334	0.41243	-0.29244	-0.88087	1.432	1.1112	0.031771	-0.037344	-0.024739	-0.47671	0.079622	-0.3196	0.0010139	0.027072	-0.059031	-0.46392	0.008759	0.1022	-0.061341	0.030543	-0.10037	0	-0.040062	0	-0.46756	0.015705	-0.04218	0.72682	0.068713	-0.021875	0.037378	-0.026869	-0.0037444	0.11708	0	-1.0143	-1.1765	0.13173	0.018525	0.06661	0.58088	0.01113	0.66135	0.023635	0.12417	0.0060693	0.080454	-0.17406	-0.016636	-0.021038	0.035188	0.076922	-0.72833	0.07668	-0.0029418	-0.017032	0.055827	0	0.014396	-0.0027483	0.0062083	0.026001	0.45662	-0.7346	0.0077354	-1.7277	0.051982	
Deletion Peak 22 - CN values	12q24.32	chr12:122415110-133275309(probes 159254:160240)	chr12:126855119-128414629(probes 159674:159773)	chr12:123499594-133275309(probes 159370:160240)	0.0038106	  0.0038106		Actual Copy Change Given	-0.76142	0.030051	-0.12105	-0.1003	0.068688	0.48693	-0.0093783	-0.42086	-0.23565	-0.43749	0.024678	-0.1047	-0.41679	0.020742	0.02471	0.39303	0.010891	-0.53188	0.004345	-0.087121	0.37474	-0.47116	-0.59732	-0.79967	0.98224	-0.65004	-0.92886	-0.71591	-0.46839	-0.17865	0.66449	-0.78248	0.16698	0.047157	-0.28621	-0.048302	-0.019026	-0.21088	0.070931	-0.036031	-0.56403	-0.17377	-0.72127	0.072265	0.39776	-0.033458	-0.41143	-0.0044129	-0.038935	0.24337	0.023158	0.089844	0.020167	-1.8428	0.06367	0.018029	0.13326	-0.1924	0.1424	0.13746	0.072795	0.025988	-0.21058	0.16542	-0.24307	0.38684	-0.035384	0.25442	-0.13713	0.81726	-0.13623	0.22888	-0.51792	-0.13128	-0.44509	0	-0.18727	-0.21075	0.028571	0.21544	-0.41164	0.32838	0.079016	0.41364	-0.0038061	0.039716	0.052339	-0.38301	-0.21104	0.016202	-0.16596	-0.10804	-0.21467	-0.56338	0.81475	0.29372	0	0.40629	0.80293	-0.028347	0.011479	0.056668	-0.14282	-0.60359	0.35821	0.15259	0.014231	0.049135	0.12733	-0.001888	0.9912	-0.66314	0.33751	-0.60894	0.037325	-0.28238	-0.085656	
Deletion Peak 23 - CN values	13q14.2 	chr13:1-75238399(probes 160241:164753)           	chr13:48283079-48461899(probes 162961:162974)    	chr13:43970701-49197149(probes 162554:163005)    	0.01056	   0.015114		Actual Copy Change Given	-1.5392	-0.41303	-0.15452	0	0.65703	-0.64187	-0.86195	-0.40427	0.91042	0.54569	-0.8917	-0.67394	-0.42444	0.010573	-0.8492	-0.47992	-0.43076	-0.027371	-0.7686	0.36972	-0.045292	0.32801	0.61903	-0.79719	-0.80905	0.01544	0.22374	0.023879	-0.33326	-0.74969	0.61895	-0.81461	-0.077657	-0.068463	-0.092946	-0.41351	0.028826	-0.42199	-0.08222	-0.27675	0.1658	0.48727	-0.74998	-0.50799	-0.031885	-0.030841	-0.46562	-0.1573	-0.78438	0.79865	-0.30947	0.27606	0.34339	-0.90667	-1.0037	-0.17435	0.042486	0.056929	-0.62139	-1.0174	-0.010081	0	-0.13761	-0.01465	-0.36698	-0.40212	-0.22709	0.08792	0.1789	-1.2987	-0.071234	-0.74774	0.066243	-0.14407	-0.51476	-0.63142	0.011629	0.32597	0.18153	-0.43116	-0.38088	-0.22495	0.34268	-0.29702	-0.28567	-0.66092	0.073864	-0.32103	-0.18493	-0.020237	-0.17436	0.048512	-0.25859	-0.64977	-0.78512	-0.35326	-0.50602	0.24155	0.024578	0.033834	-0.71856	-1.0003	-0.40969	-0.62229	0.017936	0.063292	0	-0.54661	-0.72118	-0.46078	0.0087906	-0.12219	-0.073352	-0.098889	-0.79856	2.1423	0.62065	
Deletion Peak 24 - CN values	13q34   	chr13:80337701-114364328(probes 165158:167402)  	chr13:114123495-114286699(probes 167377:167391)	chr13:112881963-114364328(probes 167240:167402)	0.016194	   0.021123		Actual Copy Change Given	2.0623	-0.12312	0.05756	0.049954	1.6142	-0.98532	0.061888	-0.37657	0.32442	0.54569	-0.8917	0.15741	0.60869	0.010573	-0.8492	-0.44824	-0.35173	-0.12291	-0.7686	1.3114	-0.096262	0.32801	0.67816	-0.79719	-0.84498	-0.61195	0.1746	-0.40431	-0.33326	0.34968	-0.51518	0.88141	-0.077657	0.36855	0.32822	-0.20507	0.23667	-0.45406	-0.08222	-0.41959	1.2515	0.37789	0.031283	0.058983	1.5695	-0.030841	0.058648	0.12787	1.4895	0.4615	-0.30947	0.71432	0.34339	1.4027	-1.0037	-0.17435	0.042486	0.011952	0.0034013	-0.44032	-0.72912	0.43068	-0.13761	-0.01465	-0.36698	-0.40212	-0.027201	0.28584	0.2709	-0.60155	0.20678	0.16808	0.047343	-0.14407	-0.40229	-0.63142	0.011629	0.2828	0.18153	0.053247	-0.12815	-0.20571	0.66425	-1.0746	-0.19149	0.61822	-0.8737	-0.32103	-0.18493	-0.67306	-1.0615	0.048512	-0.26326	0.6711	-0.39725	-0.19641	0.14791	0.20106	0.024578	0.033834	-0.71856	-0.652	-0.1639	-0.62229	-0.81683	0.063292	0	-0.54661	-0.55516	-0.43386	0.0087906	-0.6342	0.30401	0.44351	-0.70616	1.6405	0.62065	
Deletion Peak 25 - CN values	14q11.2 	chr14:19431401-19752539(probes 167429:167451)    	chr14:19680201-19743019(probes 167447:167450)    	chr14:1-20002999(probes 167403:167475)           	0.0015344	  0.0016029		Actual Copy Change Given	0.72351	0.014213	-0.17346	0.53448	0.064091	0.34002	-0.026223	-0.97994	-0.63876	-0.48895	-1.3792	0.13913	-1.4763	4.8525	-0.87556	0.13959	-0.20974	0.046262	-0.6812	0.08992	-0.11934	-0.0053146	0.092487	-0.80778	0.082758	0.035767	-0.088318	-0.77911	-0.48028	-0.065262	0.42795	0.023841	0.26219	0.012487	-0.037966	0.089115	-0.029704	-0.021427	-0.18077	0.17183	0.57904	0.21117	0.0023894	-0.45206	-0.46367	-0.034305	-0.015926	0.053968	0.28892	-0.058623	-0.31978	0.58341	0.010262	0.11903	1.0556	0.11095	-0.36625	0.093377	-0.66201	0.73637	-0.082471	-0.89456	-0.22847	-0.47617	0.045186	-0.033461	-0.028801	-0.012068	0.37229	7.6596	-0.21285	0.21963	0.070993	0.11331	-0.42151	-0.68545	0.0094161	-0.24611	0.037923	0.088327	0.020891	2.3079	0.55968	-0.87505	-0.32578	0.0015396	-0.99158	-0.096887	0.22949	-0.63741	-0.1964	0.071939	-0.74412	0.47538	0.55835	0.016011	0.028235	0.97721	1.3379	-0.091766	-0.73784	-0.64729	0.27207	0.090344	-0.95325	-0.047598	-0.57604	0.063588	0.0071517	0.17211	0.012182	1.4532	1.0446	0.24577	0.019543	-0.58821	-0.005747	
