Unique Name	Descriptor	Wide Peak Limits	Peak Limits	Region Limits	q values	Residual q values after removing segments shared with higher peaks	Broad or Focal	Amplitude Threshold	X1032	X103	X1040	X106	X1097	X1098	X1172	X1177	X1192	X1196	X119	X120	X1230	X1237	X1265	X1269	X1283	X128	X1326	X1341	X1364	X137	X1410	X1419	X1471	X1499	X1530	X1548	X1552	X1568	X1580	X1582	X1593	X1605	X1634	X1652	X1677	X1689	X1718	X1751	X1851	X1922	X1928	X1979	X2090	X2120	X2152	X2176	X2212	X2316	X2354	X2357	X2360	X2362	X2374	X23	X2401	X2412	X2415	X2429	X2438	X2443	X2503	X2529	X2554	X2556	X2577	X2587	X2593	X2638	X2648	X2665	X2700	X2704	X2716	X2763	X2773	X2797	X2816	X2825	X2890	X2902	X2949	X2991	X2998	X300	X301	X3056	X3059	X3080	X3107	X3144	X3151	X3225	X3238	X3297	X3349	X3391	X342	X356	X429	X451	X472	X544	X592	X603	X655	X736	X80	X860	X88	X935	X93	X94	X970	X987	X991	
Amplification Peak 24 - CN values	14q32.33	chr14:105901401-105919385(probes 180181:180190)	chr14:105904298-105916989(probes 180183:180189)	chr14:105901401-105922499(probes 180181:180194)	0.0049495	   0.033304		Actual Copy Change Given	-0.26911	0.046894	-0.15368	-0.038707	0.66091	-0.2014	0.2786	-0.46098	0.76598	0.11062	-0.04953	-0.63503	-0.52207	-0.20018	-0.80484	0.40501	0.61371	1.3666	-0.73967	0.17296	0.87807	1.6964	-0.010747	-0.75827	-0.79515	-0.54444	-0.62595	0.058499	0.50837	-0.061491	-0.39938	1.209	0.13498	-0.048651	-0.033161	-0.0017886	0.028546	-0.43974	-0.38097	0.69815	-0.53606	0.11064	0.33152	0.17369	0.11418	-0.19184	-0.061884	-0.050289	0.38901	0.52454	1.1842	0.028936	0.083583	-0.56044	-0.27258	-0.0042519	0.55991	-0.36407	-0.40168	-0.43168	0.080827	-0.83645	-0.1924	-0.072293	0.71909	0.10397	0.20782	-0.13384	0.40448	0.62206	0.25227	0.46359	0.021887	0.225	0.51148	0.1689	-0.018336	1.1769	-0.060368	-0.048706	0.053174	0.31432	0.27306	-0.64591	0.68709	1.5917	0.75435	-0.32657	0.27337	0.029767	-0.32606	0.0018422	-0.74772	-0.13943	1.3757	0.26762	-0.57789	-0.073795	1.6747	0.27933	0.72803	-0.73166	3.1772	-0.4499	0.047941	0.16836	-0.60755	-0.53658	0.77614	0.042962	0.098446	-0.16309	0.43535	0.049083	0.844	2.3141	-0.065648	
Amplification Peak 25 - CN values	15q13.2 	chr15:30145301-30419487(probes 181135:181152)    	chr15:30224201-30410199(probes 181145:181151)    	chr15:30145301-30557699(probes 181135:181163)    	5.9377e-05	  0.0024644		Actual Copy Change Given	-0.23936	0.0018038	-0.14165	-0.038361	-1.2929	-0.26994	0.043212	2.8038	-0.4923	-0.0093882	-0.13997	-0.61856	-0.43347	-0.046273	-0.84951	1.3705	-0.6697	1.0506	-0.012471	-0.046437	0.22356	-0.48176	-0.5863	-0.80217	1.8481	-0.66558	-0.029235	-0.80787	-0.51541	-0.17103	-0.55123	0.004101	0	-0.49039	-0.27777	-0.24573	-0.00015017	-0.15834	-0.13758	-0.09372	-0.61916	0.98441	0.068889	0.54496	2.2113	-0.76864	-0.43503	-0.27362	-0.51797	-0.3257	-0.010127	-0.051205	0.021001	-0.028299	-0.31784	0.19025	-0.47366	-0.039216	0.063955	-1.2929	-0.78936	-0.0080555	2.044	-0.09499	-0.9012	-0.44697	-0.10724	-0.077588	-0.2644	-0.62816	-0.16936	0.063601	2.2415	-0.034204	-1.2929	0.055656	-0.1961	-0.33882	0	-0.43423	-0.034327	-0.33098	1.5705	-0.23083	2.1518	0.0062602	1.007	-0.2749	-0.21227	-0.073554	-0.27443	0.0071455	-0.74851	-0.039016	-0.52781	-0.61	1.1613	-0.080043	0	2.9458	-0.7671	-0.29144	0.33997	0.10849	-0.0026581	-0.20917	-0.12028	0.017441	-0.68233	0	0.017291	-0.51495	-0.73207	0.028731	-0.011663	-0.28814	0.48925	
Amplification Peak 26 - CN values	15q26.3 	chr15:101748001-101764687(probes 187372:187389)	chr15:101754193-101759599(probes 187378:187381)	chr15:101744601-101773512(probes 187371:187395)	0.012617	   0.032255		Actual Copy Change Given	-0.27092	0.052638	-0.16742	0.46963	0.94419	0.0064522	-0.10636	0.77682	0.32051	0.96378	-0.020749	-0.37207	-0.19639	0.073652	1.0184	-0.20105	0.28412	1.4215	1.051	-0.43279	0.14637	-0.16211	0.027515	-0.73053	-0.12188	-0.094162	0.80538	-0.7997	0.10043	0.99552	0.1228	0.069274	-0.084142	-0.41936	-0.0040678	0.65554	-0.034246	1.734	0.5897	0.34642	0.45639	-0.21826	0.81734	-0.46799	-0.020418	-0.66101	0.79799	-0.24687	0.76604	0.10297	0.024025	0.22609	0.31792	1.8335	0.54251	-1.0113	-0.22583	0.018877	-1.1134	-0.41732	-0.091486	-0.12184	0.28447	-0.022249	-0.10253	0.60326	-0.053096	-0.011703	-0.51876	0.4481	0.013201	0.89854	0.308	0.067946	-0.48505	-0.047975	-0.16306	-0.58982	0.035418	-0.30584	0.0063895	-0.43287	0.2468	-0.18789	0.6975	0.082395	-0.080159	1.6399	-0.13204	1.4249	0.56352	0.57383	-0.74538	-0.50103	0.40344	0.069439	0.0097983	0.41925	0.13146	0.19711	-0.77868	-0.23631	-0.034566	-0.11888	0.24664	0.14348	-0.1464	0.008011	-1.1588	0.0012501	0.10803	-0.51495	-0.03377	0.11443	0.014809	0.035747	0.43328	
Amplification Peak 27 - CN values	17p11.2 	chr17:16780868-16932638(probes 197412:197429)    	chr17:16789201-16832644(probes 197413:197424)    	chr17:16789201-16842999(probes 197413:197427)    	0.24897	    0.24897		Actual Copy Change Given	-0.24271	-0.90382	-0.30261	-0.22985	0.070989	0.19706	-0.84696	1.0615	-0.8318	-1.2685	-0.14844	-0.66379	-0.99445	-0.57113	-0.83794	-0.61654	-0.83037	1.0073	-0.8734	-0.83697	-0.61376	-0.04312	-0.61678	-0.43839	1.9844	-0.41669	-0.46461	-0.85532	-0.515	-0.49148	-0.99427	-0.83493	-0.1465	-0.86118	-0.28095	-0.28864	-0.23309	0.13391	-0.045106	-0.39149	-0.84427	-0.12147	-0.7526	0.85286	-0.34541	-0.68955	-0.96821	-0.275	-0.10145	-0.20033	-0.43805	-0.47378	-1.265	-1.0641	-0.39788	-0.45354	-0.24083	-0.44822	0.40495	1.6467	-0.80408	-0.52586	0.7628	-1.2929	-0.0070592	0.71827	0.073325	-0.23896	-0.43477	-0.59513	-0.1515	-0.77165	0.43351	-0.142	-0.54013	-0.71524	-0.24201	-0.39819	-0.066986	-0.28161	-0.59437	-0.080094	-0.095822	-0.27877	0.1166	-1.2929	0.7833	-0.38578	-0.04797	-0.71686	-0.12831	-0.2246	-0.68045	0.096877	-0.66315	0.74789	-0.42902	0.467	1.9224	1.3499	-1.0569	-0.63276	-0.40253	-0.68308	-0.7677	-0.26387	-0.63913	-0.61936	-0.646	-0.47944	0.081283	0.17737	-0.4419	-1.1201	-0.80007	1.2986	0.39274	
Amplification Peak 28 - CN values	17q25.3 	chr17:79423678-83257441(probes 205092:205920)    	chr17:81700490-81809099(probes 205611:205615)    	chr17:81604726-81936099(probes 205571:205645)    	0.11565	    0.11565		Actual Copy Change Given	0.073318	-0.74676	0.30547	0.25727	0.39243	0.010804	1.1579	1.0899	-0.34837	0.078124	-0.1111	0.88285	0.11005	0.18463	0.18731	-0.068925	-0.46151	0.13259	0.18996	0.30033	0.24466	-0.033571	0.10645	-0.72466	0.51743	-0.61304	0.87733	-0.6968	0.093061	-0.43218	-0.58444	-0.0925	0.41076	0.06484	-0.26871	0.23914	0.074467	1.1856	0.82091	0.2968	0.22263	0.052828	0.13114	0.11812	1.1251	0.50902	0.8492	0.13286	0.12273	0.11942	0.25083	-0.24992	1.3338	1.1663	-0.19976	0.33315	-0.096709	-0.3512	-0.39871	0.49753	-0.63617	1.4099	0.95395	0.17677	-0.60085	0.072513	0.15281	0.37345	0.20114	-0.55642	0.59536	0.60668	-0.47669	0.019808	0.12893	0.21426	-0.11962	0.302	0.10785	1.4926	-0.10428	-0.25618	0.24998	0.19694	1.0146	0.042835	-0.2362	0.48792	-0.049744	-0.21185	0.41995	0.014944	0.71328	0.95439	-0.92213	-0.049827	0.081322	0.097532	0.79826	0.066809	1.0405	0.7018	0.050911	0.4935	0.45147	-0.10141	-0.48139	-0.45788	0.3324	0.14096	0.33576	-0.12214	2.0737	-0.59159	0.95903	-0.22777	0.36958	
Amplification Peak 29 - CN values	19p13.11	chr19:16081931-16807699(probes 213466:213587)    	chr19:16209199-16234599(probes 213489:213499)    	chr19:12953093-17766630(probes 212879:213873)    	0.00028871	 0.00028871		Actual Copy Change Given	0.41292	-0.024159	1.1792	0.063953	2.0267	3.2011	0.16144	0.48267	0.20969	0.031605	1.1337	0.28448	0.60437	0.80219	0.14941	-0.41148	0.85873	0.27995	0.05777	0.27489	-0.35883	0.29321	0.67063	0.13261	0.062652	0.063339	0.042057	0.10423	0.0020604	0.55737	-0.58675	0.20039	0.4942	0.4455	0	0.0040593	-0.049395	0.40705	0.13053	-0.27547	0.10307	0.29206	0.0381	0.08359	-0.30832	1.4151	0.023569	0.021714	0.82188	-0.2858	-0.32128	1.9835	2.136	0.35468	0.051633	-0.061421	0.63908	0.069963	1.2577	0.28384	0.0082895	0.20844	0.38946	3.6189	0.59993	-0.53686	0.19729	0.11356	-0.35248	0.062943	1.0906	2.3828	0.0092596	0.20133	0.44314	-0.2307	0.13874	1.0098	1.8958	0.70409	0.21786	2.2157	-0.2826	-0.60931	0.079281	0.26025	-0.27361	-0.04289	0.10007	0.11908	-0.49117	0.0092096	1.7921	0.15504	0.6555	1.9401	-0.17034	-0.17859	0.058623	0.030584	0.012554	0.12259	1.2439	0.075048	0.19645	-0.058084	0.055783	-0.014362	0.1411	0.57978	-0.0082106	2.3756	0.075285	0.1161	0.10103	2.2285	-0.076629	
Amplification Peak 30 - CN values	19q12   	chr19:29715101-29921478(probes 214987:214997)    	chr19:29715500-29822429(probes 214988:214994)    	chr19:24127718-41009190(probes 214952:216802)    	5.1413e-39	  2.022e-34		Actual Copy Change Given	0.26178	-0.0070182	1.0302	0.078394	0.95508	0.095483	0.024928	1.3329	3.6569	0.052709	3.6569	1.0075	3.1522	3.6569	0.05143	2.8443	1.5073	3.6569	0.02992	0.23436	0.34928	0.71259	0.59563	0.11435	0.11397	0.012134	0.27643	0.088125	0.088701	0.086436	2.0188	0.04448	2.3188	1.828	-0.072352	-0.051872	0.64795	0.25394	-0.11311	0.10545	0.037044	0.26751	0.022223	0.40481	1.5521	3.6569	2.334	0.064302	0.71601	0.10437	0.30537	1.2865	0.031115	0.35457	3.6569	-0.12154	0.32661	0.0046736	0.41723	-0.62015	0.019053	3.6569	3.6569	1.7362	3.6569	3.6569	0.061956	0.033869	3.6569	0.10174	1.0131	1.0263	-0.034942	0.016117	0.73436	-0.009289	0.80089	3.6569	0.32248	2.9579	-0.015106	-0.074746	0.38489	-0.63201	0.046738	0.045026	-0.89281	0.11644	0.16558	0.06489	3.6569	-0.009923	3.6569	0.055572	3.6207	3.6569	1.0276	0.47272	-0.0076683	0.012021	0.52891	0.037065	0.55454	0.15391	0.01458	3.1769	-0.044813	0.012083	0.034977	0.026948	0.053023	2.0368	0.062629	2.342	0.022438	0.14443	0.12745	
Amplification Peak 31 - CN values	19q13.2 	chr19:40826928-40876701(probes 216762:216768)    	chr19:40843708-40848806(probes 216763:216764)    	chr19:24127718-41009190(probes 214952:216802)    	4.3303e-11	 0.00010236		Actual Copy Change Given	0.0075651	0.55714	-0.19172	0.11248	-0.58869	0.14947	-0.83385	2.1742	-0.41002	0.088219	0.060841	0.27683	1.3207	3.6569	0.1588	-0.43969	-0.70468	0.84616	0.0088323	0.75805	1.132	0.75201	0.0069013	0.08163	0.14054	0.086517	0.42981	-0.82301	0.088701	0.039257	-0.59942	0.12017	3.2559	0.42681	0.011037	0.048384	-0.17506	-0.028893	-0.069002	0.58193	-0.12046	0.25616	-0.013638	1.2098	2.8299	-0.70769	1.8342	0.057476	1.7232	0.10893	-0.22595	0.88915	0.058149	0.35457	0.70425	-0.41718	0.41433	0.07217	-0.40156	-1.0265	0.63126	-0.25476	1.4025	0.92443	-0.10648	-0.59842	0.041337	0.037371	-0.44374	-0.10406	0.40972	-0.57952	1.6529	-0.18348	0.34077	-0.31165	3.6569	-0.067054	0.1747	-0.40843	-0.33035	-0.57832	1.9873	0.52133	1.6231	-0.24413	-0.25051	-0.48156	-0.27618	0.0097036	1.404	-0.020761	-0.94116	-0.024625	0.096968	-0.1343	1.1957	0.29098	1.9179	1.3718	0.078528	2.0521	3.6569	-0.81699	-0.44114	0.62588	0.018243	0.047611	0.12587	0.020376	-0.14586	0.16513	-0.67618	-0.69686	0.046312	-0.037189	-0.082616	
Amplification Peak 32 - CN values	20p13   	chr20:1-427499(probes 221149:221192)                  	chr20:187901-257899(probes 221161:221165)            	chr20:1-409699(probes 221149:221188)                  	0.12228	    0.12228		Actual Copy Change Given	0.47346	-0.8167	0.049502	0.30875	0.32867	1.1163	0.096786	0.416	0.80586	0.081825	0.71594	0.22599	-0.49488	1.9709	0.10928	0.62629	-0.5553	0.089365	0.0090417	0.26673	-0.44164	1.2403	-0.63246	-0.75406	0.082138	0.2958	0.53898	-0.81156	0.49077	0.51711	2.1965	0.035089	0.22049	0.97977	-0.0083506	0.093661	0.005243	0.16475	0.32045	0.09412	-0.59257	1.4053	0.11642	0.28418	0.51428	0.45008	0.18603	0.69647	-0.26483	0.48514	-0.12747	0.013594	0.13415	1.831	1.0309	0.34742	0.5163	0.048973	0.36129	0.17917	0.019927	-0.026697	0.06347	0.89509	0.17213	0.6075	0.056495	0.02674	-0.13964	0.46515	0.066192	0.31624	1.9307	0.10468	-0.028378	0.60336	2.0361	1.0572	0.00772	0.48907	0.35352	-0.1799	0.21816	-0.2391	-0.43012	0.0077363	0.061603	0.58774	0.65626	0.0077681	-0.37217	0.060436	0.040142	-0.66021	-0.06508	0.58737	0.44642	-0.18529	0.036585	0.011883	-0.76773	0.44588	0.37251	0.070105	0.92485	0.81084	0.077705	0.35758	0.59655	-0.45364	0.16816	0.25257	1.8266	0.071279	0.16169	1.1619	0.49317	
Amplification Peak 33 - CN values	20q13.33	chr20:63752701-64444167(probes 227030:227165)    	chr20:63959901-63961199(probes 227070:227070)    	chr20:61743807-64444167(probes 226498:227165)    	2.884e-06	  2.884e-06		Actual Copy Change Given	0.35587	0.028729	0.11826	0.34509	1.4138	1.0664	0.19657	0.94752	0.97068	2.0183	1.1229	-0.13472	1.6783	0.74574	2.0732	1.9387	0.57959	0.47031	0.18445	-0.67086	1.3584	0.94719	0.77335	0.14902	-0.79814	0.31036	0.008975	1.0655	0.51268	0.96316	0.6695	0.24369	0.86359	1.4044	0.01388	0.011669	0.042093	0.2806	0.42931	0.29179	1.2392	0.73954	0.17296	0.40856	1.2369	1.6911	1.5908	0.61928	1.6882	1.297	0.57738	0.54285	1.2335	1.7603	0.96042	0.45236	1.0869	0.441	0.48438	0.59115	0.11839	1.6117	0.090414	1.0543	0.24609	0.69077	0.19486	0.3614	1.0263	0.99548	0.87241	1.4338	0.40313	0.38403	0.53245	0.13363	0.20654	0.51197	0.01427	0.70781	0.66341	0.57306	1.1022	-0.12321	0.5035	0.075379	1.2875	0.035063	0.72049	1.102	1.6635	0.18933	1.0272	0.21587	1.0381	1.0378	1.6751	1.4835	0.07695	0.27967	-0.0035383	0.55378	1.6886	1.3397	2.8769	0.21775	0.60811	0.51081	0.31596	0.077958	0.25607	-0.11723	0.66831	0.36931	1.0331	2.7524	0.40975	
Deletion Peak  1 - CN values	1p36.21 	chr1:12874834-12918724(probes 1161:1168)          	chr1:12882101-12910849(probes 1162:1167)          	chr1:1-34786699(probes 1:3275)                       	3.9277e-10	 0.00010791		Actual Copy Change Given	0.04351	0.029728	0.22192	-0.1968	-0.69871	0.35662	1.0577	-0.40494	-0.42777	-0.87624	-0.0015253	0.1908	2.0931	-1.0065	-0.75862	0.97034	0.12761	-0.16007	-0.77941	-0.50145	-0.42605	-0.46321	0.11637	-0.47044	-0.028136	-0.63996	0.5322	0.1325	-1.2929	0.39501	0.029673	0.30613	-0.16808	0.43096	-0.27073	0.012938	-0.087098	0.82149	0.3214	0.62744	0.53091	0.2324	-0.71738	1.0839	0.271	0.48237	-0.51417	-0.24407	-0.012906	-0.25541	0.38709	0.087829	-0.85975	-0.25935	-0.34644	-0.18512	-0.25125	0.0075166	-1.1288	-0.41796	0.032371	-0.16542	0.13215	-0.522	0.77343	0.52997	0.10148	0.070594	-0.00071882	1.7782	-0.10381	0.21918	0.027322	0.033431	1.0802	-0.11857	0.092743	0.45041	-0.16504	-0.42312	-0.46424	0.072552	0.76663	-0.22876	-0.60953	0.078034	0.21846	0.55997	-0.26829	0.053029	-1.1396	-0.023	1.3234	-0.61094	0.11724	0.28727	-0.025157	-0.25458	0.02153	0.88658	0.0015583	-0.58581	-1.2929	-0.64033	0.2084	0.22485	0.049981	-0.2066	-0.61557	-0.0048082	0.038456	-0.081025	-0.65849	-0.63785	-0.32793	-0.22573	-0.6156	
Deletion Peak  2 - CN values	1p36.11 	chr1:25223301-25367566(probes 2405:2422)          	chr1:25290601-25342999(probes 2415:2419)          	chr1:1-34786699(probes 1:3275)                       	8.0383e-14	  7.457e-08		Actual Copy Change Given	0.04351	-0.78523	0.22673	-0.022769	-0.71223	0.30972	0.067655	-0.40494	-0.42777	-0.88088	-0.0015253	0.08358	0.12529	-0.58632	0.19044	1.3227	0.12761	1.3764	-0.77941	-0.44363	-0.42605	-0.45525	-0.61041	-0.78387	1.6724	-1.1787	0.42417	-0.82268	-0.47611	0.098873	0.029673	-0.7038	-0.16808	0.38221	-0.27073	-0.20406	-0.087098	-0.037736	0.32349	-0.6224	0.53091	0.19096	-1.2929	2.5966	-1.1903	0.48237	-1.2929	-0.27877	-0.032115	0.14857	-0.025597	0.008425	-1.2929	-0.24936	-0.33518	-0.15028	-0.2526	-0.0045488	-0.42371	-0.41356	0.032371	-0.53381	-1.2929	-0.0045874	0.46506	0.44263	0.13621	0.070594	-0.00071882	0.4892	-0.10381	0.36442	0.75035	0.033431	0.10829	-0.040048	0.027582	0.45041	-0.22871	0.051806	0.030486	0.050744	-1.2929	-1.0781	0.012878	0.076113	0.18053	0.053561	-0.36307	0.053029	-0.15008	-0.023	0.32736	-0.61094	-0.42411	0.095681	-0.027863	-0.25458	1.5866	-0.05684	0.0015583	0.55423	-0.35956	-0.70553	-0.75786	-0.032104	0.049981	-0.12249	-0.61557	-0.0048082	0.038456	-0.51337	-0.65041	0.27897	-0.79415	-0.26356	-0.61566	
Deletion Peak  3 - CN values	1q31.3  	chr1:196599768-196949699(probes 15837:15877)    	chr1:196745788-196932173(probes 15860:15875)    	chr1:196746101-196914647(probes 15861:15873)    	1.7384e-05	 0.00013279		Actual Copy Change Given	0.10914	0.0088708	0.44663	-0.010174	0.48088	0.23859	0.0010602	0.89533	0.88883	0.88668	0.87613	0.66357	0.40406	-1.2335	0.87762	-0.12395	0.0063533	0.30248	-0.045342	-0.067806	-0.48292	1.2492	0.03064	0.59332	-1.2929	0.027874	-1.0973	0.044181	-0.0047869	0.17225	0.60437	-0.029328	-0.0036002	0.48051	0.047804	0.40796	0.016414	-0.4159	0.11042	0.18699	-1.2929	0.73518	0.0053251	0.31445	-1.2929	0.4049	-0.40582	0.034936	-0.93129	0.089189	-0.24481	0.25557	0.055403	0.071569	0.17738	0.23159	-0.26996	-0.018767	-0.97128	0.80746	0.028561	0.32074	-0.75423	0.5329	0.40335	0.87052	-0.026837	0.073172	0.18307	0.61187	0.21136	-0.10957	-1.2929	0.15485	-0.47177	0.20125	0.3959	0.33145	0.06085	0.65582	0.20759	0.14897	-0.055139	-0.94613	-0.54938	0.039952	0.9818	0.2268	0.083654	0.0095757	0.032133	0.042195	0.81137	0.025019	-0.035008	0.065298	-0.43951	0.60771	-0.77741	0.15005	0.047959	0.18471	0.24945	0.4144	-0.91679	0.1874	0.119	0.38926	0.59709	-0.043863	-0.026271	0.31256	0.022918	-0.12487	-0.093247	0.93652	1.0017	
Deletion Peak  4 - CN values	1q44    	chr1:248638478-248739878(probes 21479:21483)    	chr1:248649980-248739878(probes 21480:21483)    	chr1:248681601-248739878(probes 21482:21483)    	0.0011078	  0.0065253		Actual Copy Change Given	0.52012	0.10022	0.63848	0.11373	0.18144	0.23933	-0.40024	0.87989	1.1445	0.94457	1.149	0.50751	0.05316	0.16126	0.76873	0.39996	-0.46645	0.55352	0.061227	-0.14237	1.0165	1.8436	-0.084794	0.64998	0.040311	1.5922	0.21373	-0.95695	0.49549	-0.20284	0.62322	-0.30028	-0.046528	0.89361	-0.16918	0.473	0.074091	-0.37717	0.21349	0.054789	-0.015445	1.5209	0.15624	0.92943	-0.023067	0.38403	1.1239	0.12754	1.3306	-0.070492	0.71314	0.81946	0.057214	0.56878	0.47808	-0.46259	0.16472	-0.20645	0.075097	0.80228	-0.082186	0.36533	0.15683	0.27728	0.47921	0.9535	-0.015961	0.090792	0.41823	0.67026	0.70822	0.097959	0.08788	0.22068	-0.58388	-1.1906	0.4408	0.57868	0.21766	0.60184	-0.031223	0.21608	-0.084511	0.11824	0.31411	0.094278	1.075	-0.1035	0.12424	-1.2929	2.1267	0.24977	0.27045	0.0074752	-0.25587	0.25251	-0.48822	0.94708	-0.8047	0.3283	0.052652	0.1642	0.50838	0.30225	-0.030633	0.49135	0.5865	-0.27323	1.1487	0.082738	0.021001	0.35813	0.17846	0.095696	-0.7663	1.1217	0.8649	
Deletion Peak  5 - CN values	2p25.3  	chr2:1-25741909(probes 21514:23250)                  	chr2:1-3197099(probes 21514:21681)                    	chr2:1-5722815(probes 21514:21810)                    	0.023355	   0.023281		Actual Copy Change Given	0.80032	-0.73166	0.015637	0.17514	-0.75306	-0.067093	0.090764	0.01655	0.5203	0.021778	1.3109	0.14436	0	1.0352	0.0046698	0.024505	0.12278	0.017036	0.022908	-0.058897	0.24477	0.048914	0.62641	0.83945	0.062407	-0.6182	-0.085132	0.013512	0.8331	-0.68256	0.03221	0.98664	0.40623	0.3505	0.011404	0.37964	0.21646	-0.36545	0.12788	-0.38953	0.029691	0.22199	0.12709	1.2093	0.40424	0.38725	1.2439	0.61387	-0.072538	-0.26855	0.036569	0.043262	0.084003	0.1836	0.12022	-0.53306	0.70632	0.021833	0.10415	1.3715	0.013367	0.37744	1.0136	0.3814	0.55336	0.6575	0.35048	0.1428	0.25175	1.3962	0.29476	0.048691	0.57079	0.0037991	-0.47363	0.066333	0.36546	0.88115	0.29127	0.054902	0.073753	0.35199	0.59992	0.1091	0.056658	0.48016	1.1069	0.15835	-0.040168	-0.65901	0.33121	0.18372	0.82203	0.65703	0.3033	0.40563	0.58596	0.63078	0.01155	0.072577	-0.71825	-0.25732	-0.12028	-0.60668	-1.2929	0.21082	-0.61437	0.10023	1.0196	0.021413	-0.0017298	1.0222	0.07407	0.0040733	0.086271	3.6569	-0.023605	
Deletion Peak  6 - CN values	2q37.3  	chr2:234070102-242193529(probes 39746:40627)    	chr2:240616456-240718099(probes 40426:40437)    	chr2:235043301-242193529(probes 39799:40627)    	0.0044104	  0.0044104		Actual Copy Change Given	-0.42303	-0.0011304	-0.052244	-0.12802	-0.83168	0.2123	-0.84166	0.3838	1.2555	0.045073	0.33357	0.90585	-0.1079	1.2861	0.092844	0.03769	0.061298	0.098036	0.11739	0.024724	-0.36016	-0.41951	0.019965	0.055938	-0.79457	0.039751	0.094489	0.084914	0.63022	-0.17296	0.032175	-0.77192	-0.026144	0.14171	-0.0051318	-0.28345	-0.22794	-0.39952	-0.091786	0.31189	-1.1271	0.39622	-0.69269	0.3306	0.48927	0.25425	0.12663	0.17674	0.67874	0.12331	-0.64594	-0.018956	0.099806	0.11193	-0.15782	0.39303	0.015854	-0.24164	0.22	0.69127	0.10675	0.78057	0.053633	-0.045237	-0.092275	0.093588	0.28479	0.17489	-0.12132	0.029875	-0.10695	0.095405	-0.052023	0.0065004	-0.071594	0.41018	0.34274	0.087833	0.071981	-0.33968	0.099513	-0.063734	0.2464	0.15402	0.0072241	-0.032452	0.75118	-0.33829	0.018419	-0.62473	0.45734	-0.19838	0.4198	0.041426	1.1184	0.17732	-0.49252	0.057259	0.87086	0.037414	-0.092193	0.088937	-0.93006	-0.52349	-0.83479	0.26195	1.0595	-0.10346	-0.66315	0.010582	0.21723	0.061513	0.086834	-0.63737	-0.077601	0.17172	-0.17405	
Deletion Peak  7 - CN values	3p26.3  	chr3:1-2571599(probes 40628:40754)                   	chr3:1-207458(probes 40628:40628)                     	chr3:1-1175906(probes 40628:40707)                   	0.057761	    0.16501		Actual Copy Change Given	0.0027583	0.050676	0.099382	-0.013167	-0.87912	0.56033	-0.93198	0.26837	-0.027562	-0.024237	-0.01808	-0.70729	0.22752	-1.2104	-0.0062538	0.6991	2.1188	-0.0010726	0.0071204	-0.040253	0.1981	0.34854	-0.66124	0.051462	-0.29922	0.48181	-0.21235	0.066551	-0.12957	0.08569	0.92767	0.6786	0.21143	0.24714	-0.2447	0.018323	0.22291	0.013175	0.087844	-0.057117	0.62259	-0.29994	0.086424	-0.31667	-0.0049381	0.48204	0.81427	-0.28581	-0.11242	-0.27272	0.85799	-0.32129	0.057402	-0.49483	0.42658	-0.16302	-0.47963	0.38377	0.0631	-0.50417	0.62308	-0.0095524	-0.10465	0.41969	0.41498	-0.39851	-0.23636	0.13673	0.055325	0.66262	0.056346	-0.03095	0.037188	-0.13132	-0.40062	0.17672	0.036901	-0.9969	0.016059	-0.46184	0.072622	-0.1013	-0.32155	0.18307	-0.65057	0.58412	-0.38343	0.53359	0.15272	1.2028	0.019382	0.080439	0.088528	0.10692	-0.48862	0.59119	-0.47143	-0.13254	-0.016215	-0.0049814	-0.73848	0.33745	0.73005	0.0056988	0.01042	0.19259	-0.61733	-0.073482	-0.11642	0.019457	0.0045612	0.21957	-0.092937	0.015841	0.038423	-0.19763	-0.010093	
Deletion Peak  8 - CN values	3p12.1  	chr3:77645001-93877099(probes 47167:47948)        	chr3:84681835-86954432(probes 47690:47718)        	chr3:80442001-90234599(probes 47369:47940)        	0.03864	    0.13971		Actual Copy Change Given	0.21727	0.050676	-0.23322	0.15931	0.48878	-0.38582	-0.010585	0.26837	-0.19582	-0.10281	-0.78765	0.46125	0.074184	-1.0942	-0.016811	0.67778	-0.03137	-0.0050149	-0.047695	0.037897	0.17871	0.34854	-0.63363	0.7294	0.048545	0.0074236	-0.29487	-0.022462	-0.097629	0.54462	0.58633	-0.00061601	0.12032	0.18911	0.014223	0.58601	-0.074705	-0.21387	0.077974	0.30436	-0.074241	-0.32159	0.013969	-0.22652	-0.66045	0.40118	0.54143	-0.29218	-0.08032	-0.30817	-0.16803	0.15079	-0.93182	0.66373	0	0.17902	-0.0038614	0.039414	-0.026393	-0.49769	-0.10872	0.25504	-0.057214	-0.0062622	-0.040564	0.062712	0.048882	-0.21593	0.097614	0.61802	0.52139	-0.09711	-0.1529	0.18081	-0.016492	0.13643	-0.21854	0.74606	-0.10223	-0.45091	0.051862	0.12065	-0.10462	0.11503	-0.0171	-0.086449	-0.92216	0.076794	0.13098	-0.017237	0.030446	0.058842	-0.27101	0.5573	-0.94897	-0.0031287	0.054898	-0.12152	-0.016215	-0.0049814	0.68708	0.075351	0.22407	0.072574	-0.11859	-0.18005	-0.67628	-0.55866	-0.12155	-0.00013284	-0.022842	0.23655	-0.071617	-0.057704	-0.054337	-0.2318	0.010188	
